id	type_analysis	criterium	status_criterium	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
63270_2020-05-13	6510_hus	Structuur	1	RapportageHR	0	100	0.315	1
63270_2020-05-13	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
63270_2020-05-13	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.6961	0.9762
636561_2016-06-09	6510_hus	Structuur	0	RapportageHR	0	50	0.355	0.98
636561_2016-06-09	6510_hus	Vegetatie	0	RapportageHR	0	0	-1	0
636561_2016-06-09	6510_hus	Verstoring	0	RapportageHR	2	66.6667	0.5201	0.859
636561_2022-05-31	6510_hua	Structuur	1	RapportageHR	0	100	0.2057	1
636561_2022-05-31	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.7834	0.2167
636561_2022-05-31	6510_hua	Verstoring	0	RapportageHR	2	75	0.6491	0.9074
638582_2021-07-08	6230_ha	Vegetatie	1	RapportageHR	0	100	0.1491	1
638582_2021-07-08	6230_ha	Verstoring	1	RapportageHR	0	100	0.801	1
641238_2016-09-06	6230_ha	Vegetatie	0	RapportageHR	0	50	-0.3194	0.625
641238_2016-09-06	6230_ha	Verstoring	1	RapportageHR	0	100	0.9557	1
641238_2024-06-25	6230_ha	Vegetatie	0	RapportageHR	0	50	-0.1528	0.625
641238_2024-06-25	6230_ha	Verstoring	1	RapportageHR	0	100	0.9943	1
6427922_2019-06-04	6510_hus	Structuur	1	RapportageHR	0	100	0.3616	1
6427922_2019-06-04	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.8952	0.1048
6427922_2019-06-04	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.5323	0.9574
643970_2014-06-10	6510_hu	Structuur	0	RapportageHR	0	50	-0.2377	0.6
643970_2014-06-10	6510_hu	Vegetatie	0	RapportageHR	0	0	-1	0
643970_2014-06-10	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.4872	0.8501
643970_2014-06-10	6510_hua	Structuur	0	RapportageHR	0	50	-0.2377	0.6
643970_2014-06-10	6510_hua	Vegetatie	0	RapportageHR	0	0	-1	0
643970_2014-06-10	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.6154	0.8876
643970_2014-06-10	6510_huk	Structuur	0	RapportageHR	0	0	-0.85	0.15
643970_2014-06-10	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
643970_2014-06-10	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.5215	0.8501
643970_2014-06-10	6510_hus	Structuur	0	RapportageHR	0	50	-0.2377	0.6
643970_2014-06-10	6510_hus	Vegetatie	0	RapportageHR	0	0	-1	0
643970_2014-06-10	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.4872	0.8501
643970_2022-06-03	6510_hu	Structuur	1	RapportageHR	0	100	0.3037	1
643970_2022-06-03	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.7037	0.2963
643970_2022-06-03	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.6184	0.964
6448478_2018-05-24	6510_hus	Structuur	0	RapportageHR	0	50	-0.1804	0.8
6448478_2018-05-24	6510_hus	Vegetatie	0	RapportageHR	0	0	-1	0
6448478_2018-05-24	6510_hus	Verstoring	0	RapportageHR	2	66.6667	0.4222	0.8305
6448478_2024-06-06	6510_hus	Structuur	0	RapportageHR	0	50	0.2673	0.9
6448478_2024-06-06	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
6448478_2024-06-06	6510_hus	Verstoring	0	RapportageHR	2	66.6667	0.6043	0.9376
64777_2022-08-18	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.601	0.399
64777_2022-08-18	6230_ha	Verstoring	0	RapportageHR	1	85.7143	0.8371	0.9943
648914_2016-08-18	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.6505	0.3495
648914_2016-08-18	6230_ha	Verstoring	0	RapportageHR	1	85.7143	0.6775	0.9531
648914_2024-07-09	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.601	0.399
648914_2024-07-09	6230_ha	Verstoring	0	RapportageHR	1	85.7143	0.7	0.9803
6509618_2018-06-14	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
6509618_2018-06-14	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.7005	0.2995
6509618_2018-06-14	6410_mo	Verstoring	0	RapportageHR	1	90	0.7739	0.9653
6523158_2019-05-16	6510_hus	Structuur	1	RapportageHR	0	100	0.1046	1
6523158_2019-05-16	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.6714	0.3286
6523158_2019-05-16	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.617	0.9733
65281_2021-07-06	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.0474	0.875
65281_2021-07-06	6230_hmo	Verstoring	0	RapportageHR	2	77.7778	0.5583	0.9539
6528306_2018-06-12	6410_mo	Structuur	0	RapportageHR	0	0	-0.703	0.297
6528306_2018-06-12	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.85	0.15
6528306_2018-06-12	6410_mo	Verstoring	0	RapportageHR	2	80	0.5747	0.9808
6529158_2018-06-26	6410_mo	Structuur	1	RapportageHR	0	100	0.0074	1
6529158_2018-06-26	6410_mo	Vegetatie	1	RapportageHR	0	100	0.4858	1
6529158_2018-06-26	6410_mo	Verstoring	1	RapportageHR	0	100	0.7811	1
654598_2016-08-25	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.825	0.175
654598_2016-08-25	6230_ha	Verstoring	0	RapportageHR	2	71.4286	0.7069	0.9926
654598_2023-07-05	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.525	0.475
654598_2023-07-05	6230_ha	Verstoring	1	RapportageHR	0	100	0.6746	1
6549737_2018-06-18	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
6549737_2018-06-18	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.3889	0.6
6549737_2018-06-18	6410_mo	Verstoring	0	RapportageHR	1	90	0.6861	0.9429
65526_2022-08-24	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.775	0.225
65526_2022-08-24	6230_ha	Verstoring	1	RapportageHR	0	100	0.5097	1
6572681_2018-06-07	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
6572681_2018-06-07	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.85	0.15
6572681_2018-06-07	6410_mo	Verstoring	0	RapportageHR	3	60	0.4221	0.9177
659794_2014-05-20	6510_hu	Structuur	0	RapportageHR	0	0	-0.5	0.5
659794_2014-05-20	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
659794_2014-05-20	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.5874	0.908
6630337_2018-06-07	6410_mo	Structuur	1	RapportageHR	0	100	0.2222	1
6630337_2018-06-07	6410_mo	Vegetatie	0	RapportageHR	0	50	0.0456	0.9
6630337_2018-06-07	6410_mo	Verstoring	0	RapportageHR	1	90	0.7639	0.9143
6645958_2019-07-08	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
6645958_2019-07-08	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.7005	0.2995
6645958_2019-07-08	6410_mo	Verstoring	1	RapportageHR	0	100	0.7819	1
66486_2021-07-06	6230_ha	Vegetatie	0	RapportageHR	0	0	-1	0
66486_2021-07-06	6230_ha	Verstoring	1	RapportageHR	0	100	0.8857	1
6690066_2019-06-05	6510_hua	Structuur	0	RapportageHR	0	50	0.1514	0.8
6690066_2019-06-05	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.8	0.2
6690066_2019-06-05	6510_hua	Verstoring	1	RapportageHR	0	100	0.8324	1
670646_2023-08-18	7140_meso	Structuur	1	RapportageHR	0	100	0.3188	1
670646_2023-08-18	7140_meso	Vegetatie	0	RapportageHR	0	50	-0.23	0.75
670646_2023-08-18	7140_meso	Verstoring	1	RapportageHR	0	100	0.9459	1
676914_2014-05-28	6510_hu	Structuur	1	RapportageHR	0	100	0.2701	1
676914_2014-05-28	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.8119	0.1881
676914_2014-05-28	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.7538	0.9588
676914_2020-05-15	6510_hu	Structuur	1	RapportageHR	0	100	0.3608	1
676914_2020-05-15	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
676914_2020-05-15	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.753	0.9912
676914_2020-05-15	6510_hua	Structuur	1	RapportageHR	0	100	0.3608	1
676914_2020-05-15	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.95	0.05
676914_2020-05-15	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.7501	0.9934
676914_2020-05-15	6510_huk	Structuur	0	RapportageHR	0	50	-0.3	0.5
676914_2020-05-15	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
676914_2020-05-15	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.779	0.9912
676914_2020-05-15	6510_hus	Structuur	1	RapportageHR	0	100	0.3608	1
676914_2020-05-15	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
676914_2020-05-15	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.753	0.9912
6770678_2018-06-06	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.0774	1
6770678_2018-06-06	6230_hmo	Verstoring	1	RapportageHR	0	100	0.8519	1
677174_2014-06-12	6510_hu	Structuur	1	RapportageHR	0	100	0.3792	1
677174_2014-06-12	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.8075	0.1925
677174_2014-06-12	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.7471	0.9934
678638_2022-08-23	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.2108	1
678638_2022-08-23	6230_hmo	Verstoring	1	RapportageHR	0	100	0.7322	1
6792238_2018-06-06	6230_hn	Vegetatie	0	RapportageHR	0	50	-0.0083	0.875
6792238_2018-06-06	6230_hn	Verstoring	0	RapportageHR	1	85.7143	0.7042	0.898
688094_2024-05-31	6510_hu	Structuur	0	RapportageHR	0	50	0.1183	0.7
688094_2024-05-31	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.8075	0.1925
688094_2024-05-31	6510_hu	Verstoring	1	RapportageHR	0	100	0.9593	1
6923026_2019-07-03	6410_ve	Structuur	0	RapportageHR	0	0	-1	0
6923026_2019-07-03	6410_ve	Vegetatie	0	RapportageHR	0	0	-0.85	0.15
6923026_2019-07-03	6410_ve	Verstoring	0	RapportageHR	2	80	0.6452	0.9221
6948370_2017-07-03	6410_mo	Structuur	0	RapportageHR	0	0	-0.5089	0.4911
6948370_2017-07-03	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.2069	0.7931
6948370_2017-07-03	6410_mo	Verstoring	1	RapportageHR	0	100	0.8219	1
695297_2015-08-19	1330_hpr	Structuur	1	RapportageHR	0	100	0.7143	1
695297_2015-08-19	1330_hpr	Vegetatie	1	RapportageHR	0	100	0.4633	1
695297_2015-08-19	1330_hpr	Verstoring	1	RapportageHR	0	100	0.8432	1
696182_2016-09-20	7140_meso	Structuur	0	RapportageHR	0	0	-0.6166	0.3833
696182_2016-09-20	7140_meso	Vegetatie	0	RapportageHR	0	0	-0.8583	0.1416
696182_2016-09-20	7140_meso	Verstoring	0	RapportageHR	1	87.5	0.6001	0.9096
696182_2024-07-15	7140_meso	Structuur	0	RapportageHR	0	50	-0.4286	0.5
696182_2024-07-15	7140_meso	Vegetatie	0	RapportageHR	0	0	-1	0
696182_2024-07-15	7140_meso	Verstoring	0	RapportageHR	2	75	0.6617	0.9736
698433_2022-07-27	6230_hmo	Vegetatie	0	RapportageHR	0	0	-1	0
698433_2022-07-27	6230_hmo	Verstoring	0	RapportageHR	1	88.8889	0.6134	0.9667
6986542_2018-06-13	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.0562	0.875
6986542_2018-06-13	6230_hmo	Verstoring	1	RapportageHR	0	100	0.6819	1
702674_2015-09-18	7140_oli	Structuur	0	RapportageHR	1	0	-1	0
702674_2015-09-18	7140_oli	Vegetatie	0	RapportageHR	0	0	-0.8167	0.1833
702674_2015-09-18	7140_oli	Verstoring	0	RapportageHR	2	71.4286	0.5177	0.8658
702674_2022-08-26	7140_oli	Structuur	0	RapportageHR	1	0	-1	0
702674_2022-08-26	7140_oli	Vegetatie	0	RapportageHR	0	0	-0.452	0.548
702674_2022-08-26	7140_oli	Verstoring	0	RapportageHR	3	57.1429	0.4438	0.8867
7033906_2019-06-19	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
7033906_2019-06-19	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.7005	0.2995
7033906_2019-06-19	6410_mo	Verstoring	0	RapportageHR	2	80	0.723	0.9503
7062294_2019-05-15	6510_hus	Structuur	0	RapportageHR	0	50	0.1514	0.8
7062294_2019-05-15	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.7198	0.2802
7062294_2019-05-15	6510_hus	Verstoring	1	RapportageHR	0	100	0.9183	1
7072966_2017-05-29	6410_mo	Structuur	1	RapportageHR	0	100	0.333	1
7072966_2017-05-29	6410_mo	Vegetatie	1	RapportageHR	0	100	0.5079	1
7072966_2017-05-29	6410_mo	Verstoring	0	RapportageHR	1	90	0.7452	0.956
709330_2023-08-18	7140_meso	Structuur	0	RapportageHR	0	0	-0.4005	0.5995
709330_2023-08-18	7140_meso	Vegetatie	0	RapportageHR	0	0	-0.8583	0.1416
709330_2023-08-18	7140_meso	Verstoring	1	RapportageHR	0	100	0.9751	1
7148818_2018-06-12	6510_hus	Structuur	1	RapportageHR	0	100	0.4264	1
7148818_2018-06-12	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
7148818_2018-06-12	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.6171	0.9176
717750_2017-07-31	7140_oli	Structuur	0	RapportageHR	1	0	-0.6	0.4
717750_2017-07-31	7140_oli	Vegetatie	0	RapportageHR	0	50	-0.0868	0.8298
717750_2017-07-31	7140_oli	Verstoring	0	RapportageHR	1	85.7143	0.7755	0.9184
717750_2023-10-12	7140_oli	Structuur	1	RapportageHR	0	100	0.2857	1
717750_2023-10-12	7140_oli	Vegetatie	1	RapportageHR	0	100	0.2784	1
717750_2023-10-12	7140_oli	Verstoring	1	RapportageHR	0	100	0.85	1
7203174_2017-07-19	6410_mo	Structuur	0	RapportageHR	0	0	-1	0
7203174_2017-07-19	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.651	0.349
7203174_2017-07-19	6410_mo	Verstoring	1	RapportageHR	0	100	0.9344	1
720369_2014-06-11	6510_hua	Structuur	1	RapportageHR	0	100	0.4232	1
720369_2014-06-11	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.65	0.35
720369_2014-06-11	6510_hua	Verstoring	0	RapportageHR	2	75	0.6067	0.9367
720369_2022-06-23	6510_hua	Structuur	0	RapportageHR	0	50	0.276	0.896
720369_2022-06-23	6510_hua	Vegetatie	1	RapportageHR	0	100	0.3911	1
720369_2022-06-23	6510_hua	Verstoring	1	RapportageHR	0	100	0.9323	1
721906_2016-07-29	6230_ha	Vegetatie	1	RapportageHR	0	100	0.1491	1
721906_2016-07-29	6230_ha	Verstoring	1	RapportageHR	0	100	0.6574	1
730758_2021-07-20	6230_ha	Vegetatie	1	RapportageHR	0	100	0.1226	1
730758_2021-07-20	6230_ha	Verstoring	1	RapportageHR	0	85.7143	0.6812	0.9841
732161_2022-07-27	1330_hpr	Structuur	1	RapportageHR	0	100	1	1
732161_2022-07-27	1330_hpr	Vegetatie	0	RapportageHR	0	50	-0.1071	0.75
732161_2022-07-27	1330_hpr	Verstoring	1	RapportageHR	0	100	0.693	1
732161_2024-07-18	1330_hpr	Structuur	0	RapportageHR	1	50	0	0.5
732161_2024-07-18	1330_hpr	Vegetatie	1	RapportageHR	0	100	0.2257	1
732161_2024-07-18	1330_hpr	Verstoring	1	RapportageHR	0	100	0.7508	1
736949_2015-08-12	1330_hpr	Structuur	1	RapportageHR	0	100	0.9928	1
736949_2015-08-12	1330_hpr	Vegetatie	1	RapportageHR	0	100	0.4066	1
736949_2015-08-12	1330_hpr	Verstoring	1	RapportageHR	0	100	1	1
7394534_2018-06-19	6410_mo	Structuur	0	RapportageHR	0	0	-1	0
7394534_2018-06-19	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.55	0.45
7394534_2018-06-19	6410_mo	Verstoring	0	RapportageHR	1	80	0.5938	0.974
7394534_2018-06-19	6510_hu	Structuur	1	RapportageHR	0	100	0.4169	1
7394534_2018-06-19	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.824	0.176
7394534_2018-06-19	6510_hu	Verstoring	0	RapportageHR	1	66.6667	0.6475	0.993
742450_2016-06-16	6410_mo	Structuur	0	RapportageHR	0	0	-1	0
742450_2016-06-16	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.5025	0.4975
742450_2016-06-16	6410_mo	Verstoring	0	RapportageHR	3	70	0.638	0.9664
742450_2023-07-04	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
742450_2023-07-04	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.2565	0.7
742450_2023-07-04	6410_mo	Verstoring	0	RapportageHR	1	90	0.6825	0.9806
743982_2016-09-19	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.6073	1
743982_2016-09-19	6230_hmo	Verstoring	1	RapportageHR	0	100	0.9556	1
743982_2023-07-16	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.3638	1
743982_2023-07-16	6230_hmo	Verstoring	0	RapportageHR	1	88.8889	0.8344	0.9529
744742_2016-06-22	6510_huk	Structuur	0	RapportageHR	0	0	-0.8	0.2
744742_2016-06-22	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
744742_2016-06-22	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.6094	0.8777
745170_2016-08-18	6230_ha	Vegetatie	1	RapportageHR	0	100	0.0138	1
745170_2016-08-18	6230_ha	Verstoring	0	RapportageHR	1	85.7143	0.8074	0.9841
745170_2024-07-09	6230_ha	Vegetatie	1	RapportageHR	0	100	0.0338	1
745170_2024-07-09	6230_ha	Verstoring	0	RapportageHR	1	85.7143	0.7432	0.9829
753630_2016-09-19	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.0706	0.875
753630_2016-09-19	6230_hmo	Verstoring	1	RapportageHR	0	100	0.8867	1
7678913_2018-06-07	6410_mo	Structuur	1	RapportageHR	0	100	0.3715	1
7678913_2018-06-07	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.0269	0.9
7678913_2018-06-07	6410_mo	Verstoring	0	RapportageHR	1	90	0.726	0.9141
7738642_2019-06-05	6510_hus	Structuur	0	RapportageHR	0	0	-0.7366	0.2633
7738642_2019-06-05	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.7265	0.2735
7738642_2019-06-05	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.6172	0.8657
7759198_2018-05-25	6510_hus	Structuur	1	RapportageHR	0	100	0.1968	1
7759198_2018-05-25	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.7745	0.2255
7759198_2018-05-25	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.6683	0.9352
780114_2024-07-15	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.234	0.75
780114_2024-07-15	6230_hmo	Verstoring	1	RapportageHR	0	100	0.8315	1
781906_2016-08-03	6230_hn	Vegetatie	1	RapportageHR	0	100	0.374	1
781906_2016-08-03	6230_hn	Verstoring	1	RapportageHR	0	100	0.7262	1
781906_2023-07-05	6230_hn	Vegetatie	1	RapportageHR	0	100	0.0949	1
781906_2023-07-05	6230_hn	Verstoring	1	RapportageHR	0	100	0.7294	1
781906_2024-06-28	6230_hn	Vegetatie	0	RapportageHR	0	50	-0.009	0.875
781906_2024-06-28	6230_hn	Verstoring	1	RapportageHR	0	85.7143	0.5537	0.9683
78294_2016-06-03	6510_hu	Structuur	0	RapportageHR	0	50	0.1452	0.8
78294_2016-06-03	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
78294_2016-06-03	6510_hu	Verstoring	1	RapportageHR	0	100	0.9515	1
78294_2024-06-05	6510_hu	Structuur	0	RapportageHR	0	50	0.1271	0.9
78294_2024-06-05	6510_hu	Vegetatie	0	RapportageHR	0	0	-1	0
78294_2024-06-05	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.7996	0.9996
7839026_2019-07-02	6410_mo	Structuur	0	RapportageHR	0	0	-1	0
7839026_2019-07-02	6410_mo	Vegetatie	0	RapportageHR	0	0	-1	0
7839026_2019-07-02	6410_mo	Verstoring	0	RapportageHR	2	80	0.6648	0.9789
783954_2017-06-30	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.675	0.325
783954_2017-06-30	6230_ha	Verstoring	1	RapportageHR	0	85.7143	0.763	0.9746
7874902_2019-07-09	6410_mo	Structuur	0	RapportageHR	0	0	-1	0
7874902_2019-07-09	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.85	0.15
7874902_2019-07-09	6410_mo	Verstoring	0	RapportageHR	3	70	0.6593	0.9648
792209_2022-05-31	6510_hua	Structuur	0	RapportageHR	0	0	-0.205	0.795
792209_2022-05-31	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.95	0.05
792209_2022-05-31	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.8073	0.9448
7929558_2019-08-26	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
7929558_2019-08-26	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.8	0.2
7929558_2019-08-26	6410_mo	Verstoring	0	RapportageHR	2	80	0.7396	0.9714
7941057_2019-06-18	6410_mo	Structuur	1	RapportageHR	0	100	0.3466	1
7941057_2019-06-18	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.8	0.2
7941057_2019-06-18	6410_mo	Verstoring	0	RapportageHR	1	90	0.7576	0.9416
798133_2015-08-11	1330_hpr	Structuur	1	RapportageHR	0	100	1	1
798133_2015-08-11	1330_hpr	Vegetatie	0	RapportageHR	0	0	-0.55	0.45
798133_2015-08-11	1330_hpr	Verstoring	1	RapportageHR	0	100	1	1
798133_2022-09-21	1330_hpr	Structuur	1	RapportageHR	0	100	0.8572	1
798133_2022-09-21	1330_hpr	Vegetatie	0	RapportageHR	0	50	-0.002	0.873
798133_2022-09-21	1330_hpr	Verstoring	0	RapportageHR	1	50	0.1039	0.6039
79986_2014-06-03	6510_hu	Structuur	0	RapportageHR	0	0	-0.208	0.792
79986_2014-06-03	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
79986_2014-06-03	6510_hu	Verstoring	1	RapportageHR	0	100	0.8176	1
79986_2022-06-09	6510_hu	Structuur	0	RapportageHR	0	0	-0.9	0.1
79986_2022-06-09	6510_hu	Vegetatie	0	RapportageHR	0	0	-1	0
79986_2022-06-09	6510_hu	Verstoring	1	RapportageHR	0	100	0.8535	1
801793_2015-08-19	1330_hpr	Structuur	1	RapportageHR	0	100	0.9928	1
801793_2015-08-19	1330_hpr	Vegetatie	0	RapportageHR	0	50	-0.1533	0.8466
801793_2015-08-19	1330_hpr	Verstoring	0	RapportageHR	1	50	-0.1263	0.8737
801793_2022-08-01	1330_hpr	Structuur	1	RapportageHR	0	100	0.9928	1
801793_2022-08-01	1330_hpr	Vegetatie	1	RapportageHR	0	100	0.0757	1
801793_2022-08-01	1330_hpr	Verstoring	0	RapportageHR	1	50	0.1075	0.8636
805942_2019-05-23	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.6505	0.3495
805942_2019-05-23	6230_ha	Verstoring	1	RapportageHR	0	100	0.822	1
80822_2023-08-18	7140_meso	Structuur	0	RapportageHR	0	50	0.097	0.7455
80822_2023-08-18	7140_meso	Vegetatie	0	RapportageHR	0	0	-0.4034	0.5966
80822_2023-08-18	7140_meso	Verstoring	1	RapportageHR	0	100	0.9297	1
8121542_2017-05-29	6410_mo	Structuur	1	RapportageHR	0	100	0.076	1
8121542_2017-05-29	6410_mo	Vegetatie	1	RapportageHR	0	100	0.211	1
8121542_2017-05-29	6410_mo	Verstoring	0	RapportageHR	2	80	0.5358	0.8886
814517_2024-07-17	1330_hpr	Structuur	0	RapportageHR	1	50	-0.0286	0.5
814517_2024-07-17	1330_hpr	Vegetatie	1	RapportageHR	0	100	0.6156	1
814517_2024-07-17	1330_hpr	Verstoring	0	RapportageHR	1	50	0.3599	0.9831
8158406_2017-05-29	6410_mo	Structuur	1	RapportageHR	0	100	0.2138	1
8158406_2017-05-29	6410_mo	Vegetatie	1	RapportageHR	0	100	0.48	1
8158406_2017-05-29	6410_mo	Verstoring	1	RapportageHR	0	100	0.8652	1
818374_2022-07-05	6410_mo	Structuur	1	RapportageHR	0	100	0.214	1
818374_2022-07-05	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.0963	0.9
818374_2022-07-05	6410_mo	Verstoring	0	RapportageHR	1	90	0.6945	0.9571
81985_2018-06-12	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.1347	1
81985_2018-06-12	6230_hmo	Verstoring	0	RapportageHR	1	88.8889	0.8707	0.9989
8220722_2018-06-20	6410_mo	Structuur	0	RapportageHR	0	0	-0.801	0.199
8220722_2018-06-20	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.85	0.15
8220722_2018-06-20	6410_mo	Verstoring	0	RapportageHR	1	90	0.7524	0.9283
823129_2017-07-10	6230_hmo	Vegetatie	0	RapportageHR	0	0	-0.775	0.225
823129_2017-07-10	6230_hmo	Verstoring	0	RapportageHR	3	66.6667	0.3744	0.8532
823129_2024-06-28	6230_hmo	Vegetatie	0	RapportageHR	0	0	-0.775	0.225
823129_2024-06-28	6230_hmo	Verstoring	0	RapportageHR	3	66.6667	0.3863	0.8083
826486_2023-08-03	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.2488	1
826486_2023-08-03	6230_hmo	Verstoring	0	RapportageHR	1	88.8889	0.7803	0.9978
830770_2024-06-13	6510_hu	Structuur	0	RapportageHR	0	50	-0.0286	0.9
830770_2024-06-13	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
830770_2024-06-13	6510_hu	Verstoring	0	RapportageHR	2	66.6667	0.5373	0.8707
8363961_2018-06-01	6410_mo	Structuur	1	RapportageHR	0	100	0.12	1
8363961_2018-06-01	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.85	0.15
8363961_2018-06-01	6410_mo	Verstoring	0	RapportageHR	1	90	0.6528	0.95
840662_2024-06-24	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.282	0.7181
840662_2024-06-24	6230_ha	Verstoring	0	RapportageHR	1	71.4286	0.5769	0.9341
842030_2016-06-27	6230_hn	Vegetatie	0	RapportageHR	0	0	-0.3535	0.6465
842030_2016-06-27	6230_hn	Verstoring	1	RapportageHR	0	100	0.8476	1
842030_2024-07-10	6230_hn	Vegetatie	0	RapportageHR	0	0	-0.6505	0.3495
842030_2024-07-10	6230_hn	Verstoring	1	RapportageHR	0	100	0.8571	1
845457_2016-06-09	6510_hua	Structuur	0	RapportageHR	0	50	-0.0143	0.8
845457_2016-06-09	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.6844	0.3156
845457_2016-06-09	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.6931	0.9254
845457_2022-06-20	6510_hua	Structuur	0	RapportageHR	0	50	-0.0371	0.9
845457_2022-06-20	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.6358	0.3641
845457_2022-06-20	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.7267	0.9595
