id	date	point_code	x	y	in_sac	habitattype	habitatsubtype	lsvi	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
1660950_2017-06-23	17340	1660950_1	162109.99	195726.14	0	6230	6230_hmo	ongunstig	RapportageHR	1	81.8182	0.4602	0.9289
2334854_2017-06-29	17346	2334854_2	180063.53	184824.05	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.6368	1
823129_2017-07-10	17357	823129_1	118205.8	185709.9	1	6230	6230_hmo	ongunstig	RapportageHR	3	54.5455	0.1654	0.739
1036446_2017-07-12	17359	1036446_2	170109.98	224478.91	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.6307	0.9773
2133926_2017-07-20	17367	2133926_2	186084.3	179851.56	1	6230	6230_hmo	ongunstig	RapportageHR	2	81.8182	0.6299	0.9955
2264998_2017-07-20	17367	2264998_2	186457.93	180070.36	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.5799	1
309458_2017-08-17	17395	309458_2	219324.3	198636.2	1	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.5957	0.9034
3134649_2018-05-31	17682	3134649_2	144467.88	156411.38	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.6609	1
3424742_2018-06-04	17686	3424742_2	204017.45	170833.31	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.7307	0.9318
6770678_2018-06-06	17688	6770678_1	189725.86	218094.19	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.711	1
1381569_2018-06-12	17694	1381569_2	86239.36	203822.45	1	6230	6230_hmo	ongunstig	RapportageHR	2	63.6364	0.4022	0.8428
1392705_2018-06-12	17694	1392705_2	77445.7	197039.7	1	6230	6230_hmo	ongunstig	RapportageHR	1	63.6364	0.3164	0.8897
1409089_2018-06-12	17694	1409089_2	78036.79	197134.3	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.737	1
2981953_2018-06-12	17694	2981953_2	78229.88	197308.34	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.6762	0.9091
81985_2018-06-12	17694	81985_1	77789.41	196973.92	1	6230	6230_hmo	ongunstig	RapportageHR	1	90.9091	0.7369	0.9991
3002670_2018-06-13	17695	3002670_1	190621.32	228846.25	1	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.4676	0.8038
2447382_2018-06-18	17700	2447382_2	162109.63	195690.46	0	6230	6230_hmo	ongunstig	RapportageHR	2	63.6364	0.3984	0.9333
3405958_2018-06-25	17707	3405958_1	185853.47	180110.23	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.7063	0.9545
1254486_2018-06-27	17709	1254486_2	184089.79	194368.49	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.8002	0.9773
3351638_2018-06-27	17709	3351638_2	184230.2	194445.6	1	6230	6230_hmo	gunstig	RapportageHR	0	81.8182	0.5942	0.9495
3456990_2018-06-27	17709	3456990_1	159453.58	225934.09	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.8114	0.9773
3273046_2018-07-02	17714	3273046_2	184232.21	190717.34	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.8465	1
3600726_2018-07-02	17714	3600726_2	184383.05	190683.5	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.7829	1
2637569_2018-07-03	17715	2637569_1	61501.78	205038.22	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.7211	0.9623
2016390_2019-07-08	18085	2016390_1	178173.51	177710.13	1	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.3856	0.7679
3968934_2019-07-08	18085	3968934_1	185949.42	180046.18	1	6230	6230_hmo	ongunstig	RapportageHR	1	81.8182	0.6634	0.9356
4059478_2019-07-09	18086	4059478_1	184253.46	190606.26	1	6230	6230_hmo	gunstig	RapportageHR	0	72.7273	0.4727	0.8399
4178198_2019-07-09	18086	4178198_2	167155.89	187978.6	0	6230	6230_hmo	ongunstig	RapportageHR	1	81.8182	0.5903	0.8949
4465750_2019-07-09	18086	4465750_2	184262.13	194524.01	1	6230	6230_hmo	ongunstig	RapportageHR	2	54.5455	0.2595	0.7325
3351639_2022-06-22	19165	3351638_1	184221.59	194446.11	1	6230	6230_hmo	ongunstig	RapportageHR	2	54.5455	0.2836	0.9021
698433_2022-07-27	19200	698433_1	74141.59	200718.1	1	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.32	0.7909
500782_2022-07-29	19202	500782_1	185885.7	219534.2	1	6230	6230_hmo	ongunstig	RapportageHR	1	81.8182	0.4038	0.8929
255826_2022-08-03	19207	255826_2	242621.59	196175.11	1	6230	6230_hmo	ongunstig	RapportageHR	1	90.9091	0.6742	0.9789
140241_2022-08-22	19226	140241_2	50813.59	184110.11	1	6230	6230_hmo	ongunstig	RapportageHR	1	81.8182	0.6567	0.9911
545745_2022-08-22	19226	545745_2	51005.59	183630.11	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.6133	0.9899
1022766_2022-08-23	19227	1022766_1	195581.6	228014.1	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.6898	0.9978
678638_2022-08-23	19227	678638_2	202909.59	222990.11	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.6374	1
343809_2022-08-25	19229	343809_2	61117.59	204462.11	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.6403	0.9773
198930_2022-09-26	19261	198930_1	223773.59	217422.11	1	6230	6230_hmo	ongunstig	RapportageHR	1	63.6364	0.3291	0.8053
1150886_2023-06-28	19536	1150886_2	186145.7	180300.9	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.5789	0.9773
300649_2023-07-03	19541	300649_1	129117.9	214958.21	1	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.4642	0.8864
398529_2023-07-05	19543	398529_2	86335.16	203557.4	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.7284	1
979286_2023-07-06	19544	979286_2	184420.2	190611.31	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.69	0.9949
743982_2023-07-16	19554	743982_1	194077.7	225710.1	1	6230	6230_hmo	ongunstig	RapportageHR	1	90.9091	0.7488	0.9615
826486_2023-08-03	19572	826486_1	206685.6	212206.1	1	6230	6230_hmo	ongunstig	RapportageHR	1	90.9091	0.6837	0.9982
1436718_2024-06-25	19899	1436718_2	193927.8	218669.6	1	6230	6230_hmo	ongunstig	RapportageHR	1	90.9091	0.5911	0.9991
1216422_2024-06-26	19900	1216422_1	186397.5	179981.8	1	6230	6230_hmo	gunstig	RapportageHR	0	81.8182	0.5901	0.9444
823129_2024-06-28	19902	823129_1	118205.8	185709.9	1	6230	6230_hmo	ongunstig	RapportageHR	3	54.5455	0.1751	0.7022
487606_2024-07-10	19914	487606_1	209021.4	196782.3	0	6230	6230_hmo	gunstig	RapportageHR	0	81.8182	0.5385	0.8864
780114_2024-07-15	19919	780114_1	242589.6	196494.1	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.6378	0.9545
309458_2024-08-07	19942	309458_2	219324.3	198636.2	1	6230	6230_hmo	gunstig	RapportageHR	0	81.8182	0.5983	0.9223
500782_2015-05-27	16582	500782_1	185885.7	219534.2	1	6230	6230_hn	ongunstig	RapportageHR	1	77.7778	0.4537	0.8373
311262_2015-07-28	16644	311262_2	159369.8	225809.4	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.7586	1
414646_2015-08-18	16665	414646_1	215965.6	198702.11	1	6230	6230_hn	ongunstig	RapportageHR	3	44.4444	0.2376	0.7932
201006_2016-06-27	16979	201006_2	191172.3	230421.1	1	6230	6230_hn	gunstig	RapportageHR	0	77.7778	0.5915	0.9585
530734_2016-06-27	16979	530734_1	191421.7	231822.2	1	6230	6230_hn	ongunstig	RapportageHR	1	66.6667	0.5276	0.8609
842030_2016-06-27	16979	842030_1	190621.4	231502.1	1	6230	6230_hn	gunstig	RapportageHR	0	77.7778	0.5807	0.9214
323154_2016-07-29	17011	323154_2	238346.8	187353.51	1	6230	6230_hn	gunstig	RapportageHR	0	66.6667	0.49	0.8897
540658_2016-07-29	17011	540658_2	240250.6	183174.1	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.6636	1
781906_2016-08-03	17016	781906_2	238557	187181.21	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.648	1
606390_2016-08-19	17032	606390_1	208157.6	197486.1	0	6230	6230_hn	gunstig	RapportageHR	0	77.7778	0.5323	0.8833
1115122_2016-08-25	17038	1115122_2	237159.8	183637.43	0	6230	6230_hn	ongunstig	RapportageHR	1	88.8889	0.5747	0.9776
340978_2016-08-25	17038	340978_1	235709.59	182542.12	0	6230	6230_hn	ongunstig	RapportageHR	1	77.7778	0.5257	0.9308
58433_2016-09-05	17049	58433_2	76315.36	198871.21	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6305	0.9167
19510_2016-09-08	17052	19510_2	198481.7	188018.7	0	6230	6230_hn	gunstig	RapportageHR	0	100	0.7202	1
627922_2016-09-09	17053	627922_2	219486.3	196748.4	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.7685	1
857298_2016-09-09	17053	857298_2	219298	197167.1	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.7621	1
87250_2016-09-09	17053	87250_2	220105.4	196806.7	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.8549	1
576302_2016-09-13	17057	576302_2	196834.3	229517.8	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.4823	0.9722
1428270_2017-06-26	17343	1428270_1	196637.59	229230.12	0	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6099	0.9722
1040518_2017-06-29	17346	1040518_1	180381.75	184494	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.6213	1
3734950_2017-07-20	17367	3734950_2	188628.08	175090.52	0	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6884	0.9722
1443378_2017-07-27	17374	1443378_2	234884.99	182289	0	6230	6230_hn	gunstig	RapportageHR	0	100	0.8252	1
332786_2017-07-27	17374	332786_2	235902	183791.33	0	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6738	0.9749
1085366_2017-07-31	17378	1085366_2	217214.9	197709.74	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.7619	1
983990_2017-08-17	17395	983990_1	214845.4	201357.9	1	6230	6230_hn	gunstig	RapportageHR	0	77.7778	0.6825	0.9373
2813697_2017-09-25	17434	2813697_1	60829.59	204718.12	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.4412	0.9383
6792238_2018-06-06	17688	6792238_1	186013.64	219470.07	1	6230	6230_hn	ongunstig	RapportageHR	1	77.7778	0.5459	0.8929
1887022_2018-06-13	17695	1887022_2	196862.87	229544.48	1	6230	6230_hn	ongunstig	RapportageHR	1	77.7778	0.5547	0.9286
1212382_2018-06-27	17709	1212382_2	159697.3	225447.26	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6224	0.9444
1359838_2018-06-27	17709	1359838_1	159325.59	225966.12	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.7626	0.9722
1037522_2018-07-12	17724	1037522_2	219714.59	197117.84	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.7586	1
1095890_2018-07-12	17724	1095890_2	219509.7	198617.83	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6843	0.9722
1135826_2018-07-12	17724	1135826_2	220022.4	196886.69	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.8164	1
1217746_2018-07-12	17724	1217746_2	219393.7	196547.12	1	6230	6230_hn	ongunstig	RapportageHR	1	88.8889	0.6583	0.9769
1414354_2018-07-12	17724	1414354_2	219317.24	196595.67	1	6230	6230_hn	ongunstig	RapportageHR	1	88.8889	0.6911	0.9822
937014_2019-05-23	18039	937014_2	198983.11	188246.25	0	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6848	0.9167
1395766_2019-05-27	18043	1395766_1	198973.57	188398.09	0	6230	6230_hn	gunstig	RapportageHR	0	77.7778	0.3856	0.8167
1799154_2019-07-04	18081	1799154_2	236135.58	182893.24	0	6230	6230_hn	gunstig	RapportageHR	0	100	0.7791	1
1508278_2019-07-10	18087	1508278_1	214781.51	201422.21	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.8657	1
1660114_2019-07-10	18087	1660114_2	219707.6	196609.21	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.7228	1
1676498_2019-07-10	18087	1676498_2	219438.32	196598.04	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.7682	1
1742034_2019-07-10	18087	1742034_2	219459.94	196478.95	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.8136	0.9444
2163698_2020-07-24	18467	2163698_1	237085.59	183694.12	0	6230	6230_hn	gunstig	RapportageHR	0	100	0.6491	1
2192370_2020-07-24	18467	2192370_1	236893.59	183694.12	0	6230	6230_hn	ongunstig	RapportageHR	1	88.8889	0.6425	0.9978
2441398_2020-07-31	18474	2441398_2	208119.82	197516.88	0	6230	6230_hn	ongunstig	RapportageHR	1	66.6667	0.2948	0.7456
911617_2020-10-13	18548	911617_2	66396.32	206189.76	0	6230	6230_hn	gunstig	RapportageHR	0	77.7778	0.3465	0.8858
188062_2022-07-29	19202	188062_1	185821.59	219662.11	1	6230	6230_hn	ongunstig	RapportageHR	1	66.6667	0.3508	0.7796
311262_2022-08-23	19227	311262_2	159369.8	225809.4	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.8396	1
226262_2022-08-24	19228	226262_1	179805.59	207438.11	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6041	0.9753
201938_2022-08-26	19230	201938_2	218717.59	198190.11	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.8204	1
414646_2022-08-26	19230	414646_1	215965.6	198702.11	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.5944	0.9444
323154_2023-07-05	19543	323154_2	238346.8	187353.51	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.4823	0.9975
58433_2023-07-05	19543	58433_2	76315.36	198871.21	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.5708	1
781906_2023-07-05	19543	781906_2	238557	187181.21	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.5884	1
87250_2023-07-24	19562	87250_2	220105.4	196806.7	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.8168	1
19510_2023-10-09	19639	19510_2	198481.7	188018.7	0	6230	6230_hn	gunstig	RapportageHR	0	100	0.7699	1
781906_2024-06-28	19902	781906_2	238557	187181.21	1	6230	6230_hn	gunstig	RapportageHR	0	77.7778	0.4287	0.9475
842030_2024-07-10	19914	842030_1	190621.4	231502.1	1	6230	6230_hn	gunstig	RapportageHR	0	77.7778	0.5221	0.8554
576302_2024-07-24	19928	576302_2	196834.3	229517.8	1	6230	6230_hn	ongunstig	RapportageHR	2	66.6667	0.3551	0.8217
627922_2024-08-07	19942	627922_2	219486.3	196748.4	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.8566	1
857298_2024-08-07	19942	857298_2	219298	197167.1	1	6230	6230_hn	gunstig	RapportageHR	0	100	0.7714	1
983990_2024-08-07	19942	983990_1	214845.4	201357.9	1	6230	6230_hn	gunstig	RapportageHR	0	88.8889	0.6717	0.9541
589698_2017-07-06	17353	589698_3	258273.6	159146.6	1	6230	6230_hnk	gunstig	RapportageHR	0	77.7778	0.4532	0.8108
1627010_2018-05-31	17682	1627010_2	254788.26	158336.73	1	6230	6230_hnk	ongunstig	RapportageHR	1	66.6667	0.254	0.832
3821746_2019-07-12	18089	3821746_2	241478.21	167411.32	1	6230	6230_hnk	ongunstig	RapportageHR	2	55.5556	0.3047	0.8269
3428530_2021-07-12	18820	3428530_2	241245.56	168238.12	0	6230	6230_hnk	ongunstig	RapportageHR	1	66.6667	0.3819	0.9423
589698_2023-07-05	19543	589698_3	258273.6	159146.6	1	6230	6230_hnk	gunstig	RapportageHR	0	77.7778	0.5457	0.8772
1618054_2015-05-28	16583	1618054_2	179076.3	184811.5	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.2793	0.8492
6152326_2015-05-28	16583	6152326_2	179839.9	184590.4	1	6410	6410_mo	ongunstig	RapportageHR	1	92.3077	0.5603	0.9448
2468182_2015-05-29	16584	2468182_2	185891.9	186692.91	1	6410	6410_mo	ongunstig	RapportageHR	3	69.2308	0.3811	0.9588
4042038_2015-05-29	16584	4042038_2	186216.4	186595	1	6410	6410_mo	ongunstig	RapportageHR	1	84.6154	0.6211	0.9811
1156230_2015-06-09	16595	1156230_2	181411.7	181547.4	0	6410	6410_mo	ongunstig	RapportageHR	2	84.6154	0.5007	0.9466
3741830_2015-06-09	16595	3741830_2	182912.4	180618.81	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.2772	0.7918
905382_2015-06-11	16597	905382_1	196509.6	183374.1	0	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.3823	0.8274
2898758_2015-06-12	16598	2898758_1	177693.6	167246.1	1	6410	6410_mo	ongunstig	RapportageHR	1	92.3077	0.638	0.9451
4598982_2015-06-19	16605	4598982_1	162077.5	179566	1	6410	6410_mo	ongunstig	RapportageHR	1	92.3077	0.7311	0.9657
4975814_2015-06-19	16605	4975814_2	162492.8	179576.2	1	6410	6410_mo	gunstig	RapportageHR	0	100	0.8574	1
3016210_2015-06-23	16609	3016210_1	231709.3	212142.3	0	6410	6410_mo	ongunstig	RapportageHR	1	84.6154	0.5573	0.9598
4851218_2015-06-23	16609	4851218_2	231818	212275.2	0	6410	6410_mo	ongunstig	RapportageHR	2	69.2308	0.4574	0.9638
1286278_2015-06-25	16611	1286278_2	180219.8	185028.2	1	6410	6410_mo	gunstig	RapportageHR	0	76.9231	0.3671	0.8
3008870_2015-07-07	16623	3008870_2	197410.1	167375	0	6410	6410_mo	gunstig	RapportageHR	0	92.3077	0.5822	0.9692
4057446_2015-07-07	16623	4057446_2	197338.9	167316.5	0	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.3667	0.8076
17475649_2015-07-10	16626	17475649_1	74173.59	200686.12	1	6410	6410_mo	ongunstig	RapportageHR	1	84.6154	0.6118	0.9096
2664513_2015-07-10	16626	2664513_1	74205.59	200654.12	1	6410	6410_mo	ongunstig	RapportageHR	2	76.9231	0.5251	0.9262
9087041_2015-07-10	16626	9087041_1	74205.59	200718.12	1	6410	6410_mo	ongunstig	RapportageHR	1	84.6154	0.6142	0.9092
2839602_2016-06-08	16960	2839602_2	221402.53	175373.43	1	6410	6410_mo	gunstig	RapportageHR	0	92.3077	0.6214	0.9901
10766985_2016-06-09	16961	10766985_2	112125.81	193388.32	1	6410	6410_mo	ongunstig	RapportageHR	3	53.8462	0.3422	0.8285
2479154_2016-06-16	16968	2479154_2	221819.9	175438.1	1	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.4722	0.9156
742450_2016-06-16	16968	742450_2	221704.8	175515.1	1	6410	6410_mo	ongunstig	RapportageHR	3	53.8462	0.3365	0.8199
4026418_2016-06-18	16970	4026418_2	219697.36	172073.43	0	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.4782	0.8825
2334002_2016-06-20	16972	2334002_1	225053.6	178542.1	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.4959	0.899
398529_2016-06-28	16980	398529_2	86335.16	203557.4	1	6410	6410_mo	gunstig	RapportageHR	0	100	0.4539	1
143602_2016-07-01	16983	143602_2	235539.27	174929.42	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.3263	0.781
2160774_2016-07-06	16988	2160774_2	185036.7	180200.4	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.4004	0.8623
5783154_2016-07-12	16994	5783154_2	220702.1	168619	1	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.4891	0.9115
2552882_2016-07-13	16995	2552882_2	220782.5	175092.9	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.4017	0.8653
2371634_2016-07-18	17000	2371634_2	219637.51	172037.12	0	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.506	0.8602
1583446_2016-07-19	17001	1583446_1	184605.3	185966.1	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.3374	0.743
3777298_2016-07-27	17009	3777298_1	223774	205646	1	6410	6410_mo	gunstig	RapportageHR	0	84.6154	0.5297	0.9362
1062930_2016-07-28	17010	1062930_1	231069.6	204398.1	1	6410	6410_mo	ongunstig	RapportageHR	2	76.9231	0.4719	0.9186
1346134_2016-08-24	17037	1346134_2	174146.02	197569.66	0	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.3823	0.7951
498886_2016-08-25	17038	498886_2	164509.7	178543.6	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.2799	0.7838
2173889_2016-08-30	17043	2173889_2	73015.4	205536.9	1	6410	6410_mo	ongunstig	RapportageHR	2	76.9231	0.5409	0.9092
4008897_2016-08-30	17043	4008897_2	72987.17	205531.71	1	6410	6410_mo	ongunstig	RapportageHR	2	76.9231	0.5295	0.8946
2760937_2016-09-12	17056	2760937_1	146557.5	196046.2	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.2998	0.7669
7072966_2017-05-29	17315	7072966_1	162429.73	179534.43	1	6410	6410_mo	ongunstig	RapportageHR	1	92.3077	0.677	0.9662
8121542_2017-05-29	17315	8121542_1	162462.07	179501.35	1	6410	6410_mo	ongunstig	RapportageHR	2	84.6154	0.4504	0.9143
8158406_2017-05-29	17315	8158406_2	162798.29	179928.84	1	6410	6410_mo	gunstig	RapportageHR	0	100	0.7559	1
6102322_2017-06-08	17325	6102322_1	225085.6	178701.7	1	6410	6410_mo	ongunstig	RapportageHR	2	69.2308	0.4142	0.9001
6194105_2017-06-20	17337	6194105_2	145463.32	156126.6	1	6410	6410_mo	gunstig	RapportageHR	0	84.6154	0.5277	0.9308
4599942_2017-06-29	17346	4599942_2	179068.8	184795.8	1	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.4628	0.8927
6948370_2017-07-03	17350	6948370_1	231741.55	212238.12	0	6410	6410_mo	gunstig	RapportageHR	0	84.6154	0.5613	0.929
5624882_2017-07-10	17357	5624882_2	221817.54	175440.44	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.4204	0.8298
5630310_2017-07-19	17366	5630310_2	197403.14	167287.82	0	6410	6410_mo	gunstig	RapportageHR	0	84.6154	0.6566	0.8615
7203174_2017-07-19	17366	7203174_1	197341.64	167342.11	0	6410	6410_mo	gunstig	RapportageHR	0	76.9231	0.5417	0.8229
5253462_2017-07-25	17372	5253462_1	184573.6	185966.2	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.4888	0.8251
1642233_2018-05-31	17682	1642233_2	124061.4	182984	1	6410	6410_mo	gunstig	RapportageHR	0	92.3077	0.5244	0.9535
8363961_2018-06-01	17683	8363961_2	145341.03	160480.65	1	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.3806	0.8308
9189270_2018-06-04	17686	9189270_1	166685.51	212942.07	1	6410	6410_mo	gunstig	RapportageHR	0	100	0.7083	1
5408201_2018-06-07	17689	5408201_2	100521.89	195144.38	0	6410	6410_mo	ongunstig	RapportageHR	2	76.9231	0.4081	0.9522
4576306_2018-06-12	17694	4576306_1	221885.69	175406.1	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.3086	0.7172
6528306_2018-06-12	17694	6528306_1	225085.68	178638.12	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.2572	0.8004
9655346_2018-06-12	17694	9655346_1	221309.76	175310.35	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.4478	0.7884
480306_2018-06-13	17695	480306_1	221341.6	175374.1	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.4203	0.7609
9131058_2018-06-13	17695	9131058_1	221629.59	175534.12	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.2784	0.7045
6509618_2018-06-14	17696	6509618_1	221341.51	175278.09	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.4183	0.7963
6549737_2018-06-18	17700	6549737_2	146557.89	196132.13	1	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.3987	0.8253
7394534_2018-06-19	17701	7394534_1	212733.5	172814.05	0	6410	6410_mo	ongunstig	RapportageHR	1	61.5385	0.2952	0.8185
8705254_2018-06-19	17701	8705254_1	212765.64	172813.96	0	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.3604	0.77
8220722_2018-06-20	17702	8220722_2	219773	171980.68	0	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.3864	0.7525
6213542_2018-06-25	17707	6213542_2	187264.86	180766.81	0	6410	6410_mo	ongunstig	RapportageHR	2	69.2308	0.5406	0.918
6529158_2018-06-26	17708	6529158_2	180001.09	184948.01	1	6410	6410_mo	gunstig	RapportageHR	0	100	0.6762	1
7941057_2019-06-18	18065	7941057_1	72989.59	205518.08	1	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.4864	0.832
11228210_2019-06-19	18066	11228210_1	221533.49	175438.16	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.3257	0.7489
7033906_2019-06-19	18066	7033906_1	221469.74	175373.98	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.3792	0.7848
7839026_2019-07-02	18079	7839026_1	225021.59	178542.12	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.2806	0.753
11142674_2019-07-03	18080	11142674_1	231773.6	212302.28	0	6410	6410_mo	ongunstig	RapportageHR	2	69.2308	0.3481	0.9034
3160082_2019-07-03	18080	3160082_1	231037.6	204366.26	0	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.3252	0.7637
10317874_2019-07-04	18081	10317874_1	219869.7	171981.49	0	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.3671	0.7677
11394098_2019-07-05	18082	11394098_1	223069.64	175502.18	1	6410	6410_mo	ongunstig	RapportageHR	1	61.5385	0.2509	0.7614
10840262_2019-07-08	18085	10840262_1	169053.65	177773.08	0	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.3793	0.7462
11466886_2019-07-08	18085	11466886_1	185021.37	180206.13	1	6410	6410_mo	ongunstig	RapportageHR	1	61.5385	0.3262	0.7899
1425286_2019-07-08	18085	1425286_1	177309.64	181390.1	0	6410	6410_mo	ongunstig	RapportageHR	2	69.2308	0.3894	0.826
6645958_2019-07-08	18085	6645958_1	169085.41	177870.14	1	6410	6410_mo	gunstig	RapportageHR	0	76.9231	0.4245	0.823
7874902_2019-07-09	18086	7874902_1	184605.64	185934.15	1	6410	6410_mo	ongunstig	RapportageHR	3	53.8462	0.2995	0.7653
12229422_2019-08-01	18109	12229422_1	195677.54	228014.11	1	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.5014	0.8379
7929558_2019-08-26	18134	7929558_1	177629.55	209678.3	1	6410	6410_mo	ongunstig	RapportageHR	2	61.5385	0.3766	0.7857
2435666_2021-07-07	18815	2435666_1	237181.59	193038.15	1	6410	6410_mo	gunstig	RapportageHR	0	76.9231	0.4928	0.7769
3859846_2021-07-20	18828	3859846_2	180111.28	171991.27	1	6410	6410_mo	ongunstig	RapportageHR	3	53.8462	0.2949	0.7853
236742_2021-07-27	18835	236742_1	164669.61	178286.06	1	6410	6410_mo	ongunstig	RapportageHR	1	69.2308	0.3219	0.7446
2534662_2021-07-27	18835	2534662_2	168029.61	163790.14	1	6410	6410_mo	ongunstig	RapportageHR	1	76.9231	0.4766	0.8907
