id	type_analysis	criterium	status_criterium	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
ZSCPQ303_2021-10-22	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ303_2021-10-22	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ303_2024-10-11	1330_da	Structuur	0	RapportageHR	2	50	0.219	0.719
ZSCPQ303_2024-10-11	1330_da	Vegetatie	0	RapportageHR	0	50	-0.104	0.75
ZSCPQ303_2024-10-11	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ306_2013-10-07	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ306_2013-10-07	1330_da	Vegetatie	0	RapportageHR	0	0	-0.7168	0.2832
ZSCPQ306_2013-10-07	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ306_2016-10-17	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ306_2016-10-17	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ306_2016-10-17	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ306_2017-10-09	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ306_2017-10-09	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ306_2017-10-09	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ306_2018-10-08	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ306_2018-10-08	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ306_2018-10-08	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ306_2019-10-16	1330_da	Structuur	0	RapportageHR	2	50	0.219	0.719
ZSCPQ306_2019-10-16	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ306_2019-10-16	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ306_2021-10-22	1330_da	Structuur	0	RapportageHR	2	50	0.219	0.719
ZSCPQ306_2021-10-22	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ306_2021-10-22	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ307_2013-10-07	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ307_2013-10-07	1330_da	Vegetatie	0	RapportageHR	0	0	-0.684	0.316
ZSCPQ307_2013-10-07	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ307_2016-10-17	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ307_2016-10-17	1330_da	Vegetatie	0	RapportageHR	0	0	-0.7168	0.2832
ZSCPQ307_2016-10-17	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ307_2017-10-09	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ307_2017-10-09	1330_da	Vegetatie	0	RapportageHR	0	0	-0.684	0.316
ZSCPQ307_2017-10-09	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ307_2018-10-08	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ307_2018-10-08	1330_da	Vegetatie	0	RapportageHR	0	0	-0.6194	0.3806
ZSCPQ307_2018-10-08	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ307_2019-10-16	1330_da	Structuur	0	RapportageHR	2	50	0.219	0.719
ZSCPQ307_2019-10-16	1330_da	Vegetatie	0	RapportageHR	0	0	-0.374	0.626
ZSCPQ307_2019-10-16	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ307_2021-10-22	1330_da	Structuur	0	RapportageHR	2	50	0.219	0.719
ZSCPQ307_2021-10-22	1330_da	Vegetatie	1	RapportageHR	0	100	0.1344	1
ZSCPQ307_2021-10-22	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ314_2013-10-07	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ314_2013-10-07	1330_da	Vegetatie	0	RapportageHR	0	0	-0.7168	0.2832
ZSCPQ314_2013-10-07	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ314_2016-10-17	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ314_2016-10-17	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ314_2016-10-17	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ314_2017-10-09	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ314_2017-10-09	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ314_2017-10-09	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ314_2018-10-08	1330_da	Structuur	0	RapportageHR	4	0	-0.7988	0.2012
ZSCPQ314_2018-10-08	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ314_2018-10-08	1330_da	Verstoring	1	RapportageHR	0	100	0.9	1
ZSCPQ314_2019-10-16	1330_da	Structuur	0	RapportageHR	2	50	0.219	0.719
ZSCPQ314_2019-10-16	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ314_2019-10-16	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ314_2021-10-22	1330_da	Structuur	0	RapportageHR	2	50	0.219	0.719
ZSCPQ314_2021-10-22	1330_da	Vegetatie	0	RapportageHR	0	0	-1	0
ZSCPQ314_2021-10-22	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ314_2024-10-11	1330_da	Structuur	0	RapportageHR	2	50	0.219	0.719
ZSCPQ314_2024-10-11	1330_da	Vegetatie	1	RapportageHR	0	100	0.0826	1
ZSCPQ314_2024-10-11	1330_da	Verstoring	1	RapportageHR	0	100	0.9238	1
ZSCPQ328_2021-08-11	91E0_sf	Structuur	0	RapportageHR	1	75	-0.1128	0.7581
ZSCPQ328_2021-08-11	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0333	0.5334
ZSCPQ328_2021-08-11	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.203	0.797
ZSCPQ329_2021-08-16	91E0_sf	Structuur	0	RapportageHR	2	50	-0.1035	0.7715
ZSCPQ329_2021-08-16	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0617	0.7284
ZSCPQ329_2021-08-16	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.0744	0.8514
ZSCPQ330_2021-08-12	91E0_sf	Structuur	0	RapportageHR	1	75	-0.0966	0.7742
ZSCPQ330_2021-08-12	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.0673	0.5994
ZSCPQ330_2021-08-12	91E0_sf	Verstoring	0	RapportageHR	1	50	0.0519	0.7952
ZSCPQ331_2021-08-12	91E0_sf	Structuur	0	RapportageHR	1	75	-0.2112	0.7846
ZSCPQ331_2021-08-12	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0664	0.5664
ZSCPQ331_2021-08-12	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.254	0.746
ZSCPQ332_2021-08-11	91E0_sf	Structuur	0	RapportageHR	1	75	-0.0249	0.7834
ZSCPQ332_2021-08-11	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0333	0.5334
ZSCPQ332_2021-08-11	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.2838	0.7162
ZSCPQ333_2021-08-11	91E0_sf	Structuur	0	RapportageHR	2	50	-0.2827	0.7173
ZSCPQ333_2021-08-11	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
ZSCPQ333_2021-08-11	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.1634	0.6506
ZSCPQ334_2021-08-16	91E0_sf	Structuur	0	RapportageHR	2	25	-0.3609	0.6391
ZSCPQ334_2021-08-16	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
ZSCPQ334_2021-08-16	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.1133	0.8867
ZSCPQ335_2021-08-12	91E0_sf	Structuur	0	RapportageHR	1	75	-0.0862	0.7846
ZSCPQ335_2021-08-12	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.3571	0.8572
ZSCPQ335_2021-08-12	91E0_sf	Verstoring	0	RapportageHR	1	50	0.1058	0.8414
ZSCPQ336_2021-08-12	91E0_sf	Structuur	0	RapportageHR	1	50	-0.2368	0.759
ZSCPQ336_2021-08-12	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0664	0.5664
ZSCPQ336_2021-08-12	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.0845	0.8414
ZSCPQ337_2021-08-18	91E0_sf	Structuur	0	RapportageHR	1	60	-0.0408	0.88
ZSCPQ337_2021-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0333	0.5334
ZSCPQ337_2021-08-18	91E0_sf	Verstoring	0	RapportageHR	1	50	0.2	0.7
ZSCPQ338_2021-08-18	91E0_sf	Structuur	0	RapportageHR	1	40	-0.2492	0.6583
ZSCPQ338_2021-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.099	0.599
ZSCPQ338_2021-08-18	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.038	0.962
ZSCPQ339_2021-08-17	91E0_sf	Structuur	0	RapportageHR	1	80	0.0481	0.9081
ZSCPQ339_2021-08-17	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.2143	0.7143
ZSCPQ339_2021-08-17	91E0_sf	Verstoring	0	RapportageHR	1	50	0.1207	0.997
ZSCPQ340_2021-08-18	91E0_sf	Structuur	0	RapportageHR	2	60	-0.214	0.7827
ZSCPQ340_2021-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.2402	0.7597
ZSCPQ340_2021-08-18	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.1339	0.766
ZSCPQ341_2021-08-17	91E0_sf	Structuur	0	RapportageHR	2	40	-0.2331	0.7503
ZSCPQ341_2021-08-17	91E0_sf	Vegetatie	0	RapportageHR	0	50	0	0.5
ZSCPQ341_2021-08-17	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.3486	0.6514
ZSCPQ342_2021-08-17	91E0_sf	Structuur	0	RapportageHR	2	50	-0.3717	0.6283
ZSCPQ342_2021-08-17	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
ZSCPQ342_2021-08-17	91E0_sf	Verstoring	1	RapportageHR	0	100	0.9702	1
ZSCPQ343_2021-08-18	91E0_sf	Structuur	0	RapportageHR	1	60	-0.0075	0.9
ZSCPQ343_2021-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0664	0.5664
ZSCPQ343_2021-08-18	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.1569	0.843
ZSCPQ344_2021-08-16	91E0_sf	Structuur	0	RapportageHR	2	60	-0.0371	0.8963
ZSCPQ344_2021-08-16	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
ZSCPQ344_2021-08-16	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.2512	0.7488
ZSCPQ345_2021-08-17	91E0_sf	Structuur	0	RapportageHR	2	40	-0.1253	0.7581
ZSCPQ345_2021-08-17	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.1314	0.6314
ZSCPQ345_2021-08-17	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.3248	0.6752
ZSCPQ346_2021-08-18	91E0_sf	Structuur	0	RapportageHR	1	80	-0.0015	0.9285
ZSCPQ346_2021-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.1003	0.5664
ZSCPQ346_2021-08-18	91E0_sf	Verstoring	0	RapportageHR	1	50	0.1922	0.8012
ZSCPQ347_2022-09-20	91E0_sf	Structuur	0	RapportageHR	2	40	-0.1771	0.8063
ZSCPQ347_2022-09-20	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.1667	0.5
ZSCPQ347_2022-09-20	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.2085	0.7916
ZSCPQ348_2022-09-20	91E0_sf	Structuur	0	RapportageHR	2	40	-0.1221	0.8613
ZSCPQ348_2022-09-20	91E0_sf	Vegetatie	0	RapportageHR	0	50	0	0.5
ZSCPQ348_2022-09-20	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.1048	0.8012
ZSCPQ349_2022-09-20	91E0_sf	Structuur	0	RapportageHR	2	60	-0.1868	0.7466
ZSCPQ349_2022-09-20	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0664	0.5664
ZSCPQ349_2022-09-20	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.3144	0.6856
ZSCPQ350_2022-09-21	91E0_sf	Structuur	0	RapportageHR	2	60	-0.0758	0.7983
ZSCPQ350_2022-09-21	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.1316	0.6316
ZSCPQ350_2022-09-21	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.2146	0.7854
ZSCPQ351_2022-09-21	91E0_sf	Structuur	0	RapportageHR	1	60	0.0125	0.92
ZSCPQ351_2022-09-21	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.0666	0.5666
ZSCPQ351_2022-09-21	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.2308	0.7692
ZSCPQ352_2022-09-21	91E0_sf	Structuur	0	RapportageHR	2	40	-0.1421	0.8413
ZSCPQ352_2022-09-21	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.132	0.632
ZSCPQ352_2022-09-21	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.3398	0.6602
ZSCPQ353_2022-09-21	91E0_sf	Structuur	0	RapportageHR	2	60	-0.0771	0.9063
ZSCPQ353_2022-09-21	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.3571	0.8572
ZSCPQ353_2022-09-21	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.2211	0.779
ZSCPQ354_2022-09-20	91E0_sf	Structuur	0	RapportageHR	1	80	-0.0219	0.9081
ZSCPQ354_2022-09-20	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.1637	0.6637
ZSCPQ354_2022-09-20	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.3298	0.6702
ZSCPQ355_2022-09-20	91E0_sf	Structuur	0	RapportageHR	2	60	-0.2257	0.7577
ZSCPQ355_2022-09-20	91E0_sf	Vegetatie	0	RapportageHR	0	0	-0.5048	0.4952
ZSCPQ355_2022-09-20	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.3833	0.6166
ZSCPQ356_2022-09-21	91E0_sf	Structuur	0	RapportageHR	1	60	0.1825	0.89
ZSCPQ356_2022-09-21	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.1957	0.6957
ZSCPQ356_2022-09-21	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.2391	0.7608
ZSCPQ370_2023-08-18	91E0_sf	Structuur	0	RapportageHR	2	50	-0.2198	0.6552
ZSCPQ370_2023-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.1142	0.7808
ZSCPQ370_2023-08-18	91E0_sf	Verstoring	0	RapportageHR	1	50	0.4318	0.9518
ZSCPQ371_2023-08-17	91E0_sf	Structuur	0	RapportageHR	2	60	-0.1566	0.8267
ZSCPQ371_2023-08-17	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.1314	0.6314
ZSCPQ371_2023-08-17	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.1569	0.843
ZSCPQ372_2023-08-17	91E0_sf	Structuur	0	RapportageHR	2	60	-0.0166	0.8667
ZSCPQ372_2023-08-17	91E0_sf	Vegetatie	1	RapportageHR	0	100	0.3501	0.8501
ZSCPQ372_2023-08-17	91E0_sf	Verstoring	0	RapportageHR	1	50	0.003	0.8916
ZSCPQ373_2023-08-17	91E0_sf	Structuur	0	RapportageHR	2	60	-0.1285	0.8548
ZSCPQ373_2023-08-17	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
ZSCPQ373_2023-08-17	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.1969	0.803
ZSCPQ374_2023-08-17	91E0_sf	Structuur	0	RapportageHR	2	40	-0.2592	0.665
ZSCPQ374_2023-08-17	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.1316	0.6316
ZSCPQ374_2023-08-17	91E0_sf	Verstoring	0	RapportageHR	1	50	0.0066	0.982
ZSCPQ375_2023-08-17	91E0_sf	Structuur	0	RapportageHR	1	80	-0.1476	0.8324
ZSCPQ375_2023-08-17	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.4286	0.9286
ZSCPQ375_2023-08-17	91E0_sf	Verstoring	0	RapportageHR	1	50	0.298	0.9418
ZSCPQ376_2023-08-18	91E0_sf	Structuur	0	RapportageHR	2	50	-0.049	0.701
ZSCPQ376_2023-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.1667	0.5
ZSCPQ376_2023-08-18	91E0_sf	Verstoring	0	RapportageHR	1	50	0.201	0.741
ZSCPQ377_2023-08-18	91E0_sf	Structuur	0	RapportageHR	2	25	-0.3615	0.6385
ZSCPQ377_2023-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	0	0.5
ZSCPQ377_2023-08-18	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.0371	0.6908
ZSCPQ378_2023-08-18	91E0_sf	Structuur	0	RapportageHR	2	50	-0.236	0.639
ZSCPQ378_2023-08-18	91E0_sf	Vegetatie	0	RapportageHR	0	50	0.1637	0.6637
ZSCPQ378_2023-08-18	91E0_sf	Verstoring	0	RapportageHR	1	50	0.1717	0.751
ZSCPQ379_2024-08-26	91E0_sf	Structuur	0	RapportageHR	1	66.6667	-0.0188	0.8145
ZSCPQ379_2024-08-26	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.4334	0.5666
ZSCPQ379_2024-08-26	91E0_sf	Verstoring	0	RapportageHR	1	50	0.2353	0.8514
ZSCPQ380_2024-08-26	91E0_sf	Structuur	0	RapportageHR	1	66.6667	-0.0188	0.8145
ZSCPQ380_2024-08-26	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.3334	0.5
ZSCPQ380_2024-08-26	91E0_sf	Verstoring	0	RapportageHR	1	50	0.0699	0.982
ZSCPQ381_2024-08-27	91E0_sf	Structuur	0	RapportageHR	1	33.3333	-0.2391	0.5942
ZSCPQ381_2024-08-27	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.3334	0.5
ZSCPQ381_2024-08-27	91E0_sf	Verstoring	0	RapportageHR	1	50	0.2693	0.7693
ZSCPQ382_2024-08-27	91E0_sf	Structuur	0	RapportageHR	1	66.6667	-0.1319	0.7847
ZSCPQ382_2024-08-27	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.3334	0.5
ZSCPQ382_2024-08-27	91E0_sf	Verstoring	0	RapportageHR	1	50	0.0934	0.6526
ZSCPQ383_2024-08-27	91E0_sf	Structuur	0	RapportageHR	1	33.3333	-0.2377	0.5956
ZSCPQ383_2024-08-27	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.1667	0.5
ZSCPQ383_2024-08-27	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.0533	0.8666
ZSCPQ384_2024-08-26	91E0_sf	Structuur	0	RapportageHR	1	66.6667	0.1478	0.8145
ZSCPQ384_2024-08-26	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.3334	0.5
ZSCPQ384_2024-08-26	91E0_sf	Verstoring	0	RapportageHR	1	50	0.1231	0.997
ZSCPQ385_2024-08-28	91E0_sf	Structuur	0	RapportageHR	1	66.6667	-0.2153	0.7847
ZSCPQ385_2024-08-28	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.1667	0.5
ZSCPQ385_2024-08-28	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.0514	0.8225
ZSCPQ386_2024-08-28	91E0_sf	Structuur	0	RapportageHR	1	66.6667	-0.0188	0.8145
ZSCPQ386_2024-08-28	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.1667	0.5
ZSCPQ386_2024-08-28	91E0_sf	Verstoring	0	RapportageHR	2	0	-0.2922	0.7078
ZSCPQ387_2024-08-28	91E0_sf	Structuur	0	RapportageHR	1	33.3333	-0.1319	0.7014
ZSCPQ387_2024-08-28	91E0_sf	Vegetatie	0	RapportageHR	0	50	-0.3334	0.5
ZSCPQ387_2024-08-28	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.0628	0.8012
