id	type_analysis	criterium	indicator	belang	status_indicator	verschilscore
306081_2_9120	9120	Verstoring	verruiging	zb	0	-0.75
306081_2_9120	9120	Structuur	verticale structuur	b	0	-0.3333
306081_2_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-1
306081_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
306081_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0
306081_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
306081_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
306081_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	0	-0.3775
306081_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	1
306081_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-1
306081_2_9130_end	9130_end	Verstoring	verruiging	zb	0	-0.75
306081_2_9130_end	9130_end	Structuur	verticale structuur	b	0	-0.3333
306098_2_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.0549
306098_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	0.0067
306098_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0
306098_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
306098_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
306098_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.0545
306098_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	0.2363
306098_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.9178
306098_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.125
306098_2_9130_end	9130_end	Structuur	verticale structuur	b	0	-0.3333
307014_2_91E0_vn	91E0_vn	Structuur	aandeel dood hout	b	1	0.1163
307014_2_91E0_vn	91E0_vn	Structuur	bosconstantie	zb	1	2.4167
307014_2_91E0_vn	91E0_vn	Structuur	horizontale structuur - groeiklassen	b	1	0.5
307014_2_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307014_2_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307014_2_91E0_vn	91E0_vn	Structuur	minimum structuurareaal	zb	0	-0.9281
307014_2_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.141
307014_2_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.8
307014_2_91E0_vn	91E0_vn	Verstoring	verruiging	zb	0	-0.8939
307014_2_91E0_vn	91E0_vn	Structuur	verticale structuur	b	1	1
307038_2_91E0_vn	91E0_vn	Structuur	aandeel dood hout	b	1	0.1534
307038_2_91E0_vn	91E0_vn	Structuur	bosconstantie	zb	1	0.1833
307038_2_91E0_vn	91E0_vn	Structuur	horizontale structuur - groeiklassen	b	1	0
307038_2_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307038_2_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307038_2_91E0_vn	91E0_vn	Structuur	minimum structuurareaal	zb	0	-0.952
307038_2_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-1
307038_2_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.6
307038_2_91E0_vn	91E0_vn	Verstoring	verruiging	zb	0	-0.8438
307038_2_91E0_vn	91E0_vn	Structuur	verticale structuur	b	0	-0.3333
307058_2_91E0_vn	91E0_vn	Structuur	aandeel dood hout	b	0	-0.1488
307058_2_91E0_vn	91E0_vn	Structuur	bosconstantie	zb	1	0.1833
307058_2_91E0_vn	91E0_vn	Structuur	horizontale structuur - groeiklassen	b	1	0.5
307058_2_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307058_2_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307058_2_91E0_vn	91E0_vn	Structuur	minimum structuurareaal	zb	0	-0.8204
307058_2_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.4574
307058_2_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.7203
307058_2_91E0_vn	91E0_vn	Verstoring	verruiging	zb	0	-0.8407
307058_2_91E0_vn	91E0_vn	Structuur	verticale structuur	b	1	1
307085_3_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-1
307085_3_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
307085_3_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0.25
307085_3_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307085_3_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307085_3_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	1.6873
307085_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.7958
307085_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.4286
307085_3_9130_end	9130_end	Verstoring	verruiging	zb	0	-0.3212
307085_3_9130_end	9130_end	Structuur	verticale structuur	b	1	1
307086_2_9120	9120	Structuur	aandeel dood hout	b	0	-0.8709
307086_2_9120	9120	Structuur	bosconstantie	zb	1	1
307086_2_9120	9120	Structuur	horizontale structuur - groeiklassen	b	1	0.5
307086_2_9120	9120	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307086_2_9120	9120	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307086_2_9120	9120	Structuur	minimum structuurareaal	zb	0	-0.2499
307086_2_9120	9120	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.9506
307086_2_9120	9120	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.8571
307086_2_9120	9120	Verstoring	verruiging	zb	1	0.9
307086_2_9120	9120	Structuur	verticale structuur	b	0	-0.3333
307086_2_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-0.8709
307086_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
307086_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0.5
307086_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307086_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307086_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	1.6873
307086_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.9313
307086_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.8571
307086_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.9
307086_2_9130_end	9130_end	Structuur	verticale structuur	b	0	-0.3333
307110_2_91E0_va	91E0_va	Structuur	aandeel dood hout	b	0	-1
307110_2_91E0_va	91E0_va	Structuur	bosconstantie	zb	0	-0.72
307110_2_91E0_va	91E0_va	Structuur	horizontale structuur - groeiklassen	b	0	-0.3333
307110_2_91E0_va	91E0_va	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307110_2_91E0_va	91E0_va	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307110_2_91E0_va	91E0_va	Structuur	minimum structuurareaal	zb	0	-0.4425
307110_2_91E0_va	91E0_va	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.9625
307110_2_91E0_va	91E0_va	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.851
307110_2_91E0_va	91E0_va	Verstoring	verruiging	zb	0	-0.9357
307110_2_91E0_va	91E0_va	Structuur	verticale structuur	b	0	-0.3333
307113_2_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-1
307113_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
307113_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0.25
307113_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307113_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307113_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.0449
307113_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	1
307113_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.7143
307113_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.9
307113_2_9130_end	9130_end	Structuur	verticale structuur	b	0	-0.3333
307113_3_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-1
307113_3_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
307113_3_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	0	-0.6667
307113_3_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307113_3_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307113_3_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.0449
307113_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-1
307113_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.7143
307113_3_9130_end	9130_end	Verstoring	verruiging	zb	1	0.6047
307113_3_9130_end	9130_end	Structuur	verticale structuur	b	1	1
307122_2_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-0.9532
307122_2_9130_end	9130_end	Structuur	bosconstantie	zb	0	-0.39
307122_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	1
307122_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
307122_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
307122_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	0	-0.8669
307122_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	1
307122_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.9333
307122_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.2469
307122_2_9130_end	9130_end	Structuur	verticale structuur	b	1	1
308014_2_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-0.6511
308014_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308014_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	1
308014_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308014_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308014_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.445
308014_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.7491
308014_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	1	0.2857
308014_2_9130_end	9130_end	Verstoring	verruiging	zb	0	-0.0286
308014_2_9130_end	9130_end	Structuur	verticale structuur	b	1	1
308014_3_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.1957
308014_3_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308014_3_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0.5
308014_3_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308014_3_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308014_3_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.445
308014_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.8146
308014_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	1	0.0714
308014_3_9130_end	9130_end	Verstoring	verruiging	zb	1	0.7664
308014_3_9130_end	9130_end	Structuur	verticale structuur	b	1	1
308015_2_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.0572
308015_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308015_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0.5
308015_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308015_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308015_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.445
308015_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	0.9139
308015_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.7143
308015_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.1022
308015_2_9130_end	9130_end	Structuur	verticale structuur	b	1	1
308015_3_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.2394
308015_3_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308015_3_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0.5
308015_3_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308015_3_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308015_3_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.445
308015_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	1
308015_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.7143
308015_3_9130_end	9130_end	Verstoring	verruiging	zb	0	-0.2594
308015_3_9130_end	9130_end	Structuur	verticale structuur	b	1	1
308023_2_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.0271
308023_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308023_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	1
308023_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308023_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308023_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.445
308023_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	0.9206
308023_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-1
308023_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.975
308023_2_9130_end	9130_end	Structuur	verticale structuur	b	0	-0.6667
308023_3_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.0013
308023_3_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308023_3_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	1
308023_3_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308023_3_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308023_3_9130_end	9130_end	Structuur	minimum structuurareaal	zb	1	0.445
308023_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	1
308023_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-1
308023_3_9130_end	9130_end	Verstoring	verruiging	zb	1	0.995
308023_3_9130_end	9130_end	Structuur	verticale structuur	b	0	-0.6667
308069_2_91E0_va	91E0_va	Structuur	aandeel dood hout	b	1	0.02
308069_2_91E0_va	91E0_va	Structuur	bosconstantie	zb	1	0.04
308069_2_91E0_va	91E0_va	Structuur	horizontale structuur - groeiklassen	b	1	1
308069_2_91E0_va	91E0_va	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308069_2_91E0_va	91E0_va	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308069_2_91E0_va	91E0_va	Structuur	minimum structuurareaal	zb	0	-0.0528
308069_2_91E0_va	91E0_va	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.1506
308069_2_91E0_va	91E0_va	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.6874
308069_2_91E0_va	91E0_va	Verstoring	verruiging	zb	0	-0.811
308069_2_91E0_va	91E0_va	Structuur	verticale structuur	b	1	1
308069_3_91E0_va	91E0_va	Structuur	aandeel dood hout	b	1	0.0576
308069_3_91E0_va	91E0_va	Structuur	bosconstantie	zb	1	0.04
308069_3_91E0_va	91E0_va	Structuur	horizontale structuur - groeiklassen	b	1	1
308069_3_91E0_va	91E0_va	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308069_3_91E0_va	91E0_va	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308069_3_91E0_va	91E0_va	Structuur	minimum structuurareaal	zb	0	-0.0528
308069_3_91E0_va	91E0_va	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.1844
308069_3_91E0_va	91E0_va	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.7143
308069_3_91E0_va	91E0_va	Verstoring	verruiging	zb	0	-0.9071
308069_3_91E0_va	91E0_va	Structuur	verticale structuur	b	1	1
308077_2_91E0_vc	91E0_vc	Structuur	aandeel dood hout	b	1	0.9371
308077_2_91E0_vc	91E0_vc	Structuur	bosconstantie	zb	1	0.1733
308077_2_91E0_vc	91E0_vc	Structuur	horizontale structuur - groeiklassen	b	1	0
308077_2_91E0_vc	91E0_vc	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308077_2_91E0_vc	91E0_vc	Verstoring	invasieve exoten van de kruidlaag	zb	0	-0.3725
308077_2_91E0_vc	91E0_vc	Structuur	minimum structuurareaal	zb	0	-0.0528
308077_2_91E0_vc	91E0_vc	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	1
308077_2_91E0_vc	91E0_vc	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.5
308077_2_91E0_vc	91E0_vc	Verstoring	verruiging	zb	0	-0.5916
308077_2_91E0_vc	91E0_vc	Structuur	verticale structuur	b	0	-0.3333
308077_3_91E0_vc	91E0_vc	Structuur	aandeel dood hout	b	0	-0.381
308077_3_91E0_vc	91E0_vc	Structuur	bosconstantie	zb	1	0.1733
308077_3_91E0_vc	91E0_vc	Structuur	horizontale structuur - groeiklassen	b	1	0.25
308077_3_91E0_vc	91E0_vc	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308077_3_91E0_vc	91E0_vc	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308077_3_91E0_vc	91E0_vc	Structuur	minimum structuurareaal	zb	0	-0.0528
308077_3_91E0_vc	91E0_vc	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.0518
308077_3_91E0_vc	91E0_vc	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.5
308077_3_91E0_vc	91E0_vc	Verstoring	verruiging	zb	0	-0.8736
308077_3_91E0_vc	91E0_vc	Structuur	verticale structuur	b	1	1
308093_2_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.0084
308093_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308093_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0
308093_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308093_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308093_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	0	-0.1445
308093_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	1
308093_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.8571
308093_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.8068
308093_2_9130_end	9130_end	Structuur	verticale structuur	b	0	-0.3333
308093_3_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-1
308093_3_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308093_3_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0
308093_3_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308093_3_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308093_3_9130_end	9130_end	Structuur	minimum structuurareaal	zb	0	-0.1445
308093_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	1
308093_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.7143
308093_3_9130_end	9130_end	Verstoring	verruiging	zb	1	0.2375
308093_3_9130_end	9130_end	Structuur	verticale structuur	b	0	-0.3333
308101_2_9130_end	9130_end	Structuur	aandeel dood hout	b	0	-1
308101_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308101_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	1
308101_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308101_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308101_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	0	-1
308101_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-1
308101_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.1429
308101_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.5689
308101_2_9130_end	9130_end	Structuur	verticale structuur	b	1	1
308101_3_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.0914
308101_3_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
308101_3_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	1
308101_3_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
308101_3_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
308101_3_9130_end	9130_end	Structuur	minimum structuurareaal	zb	0	-1
308101_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.737
308101_3_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.2857
308101_3_9130_end	9130_end	Verstoring	verruiging	zb	0	-0.2631
308101_3_9130_end	9130_end	Structuur	verticale structuur	b	1	1
311027_2_91E0_vc	91E0_vc	Structuur	aandeel dood hout	b	0	-0.4237
311027_2_91E0_vc	91E0_vc	Structuur	bosconstantie	zb	1	1.1667
311027_2_91E0_vc	91E0_vc	Structuur	horizontale structuur - groeiklassen	b	1	1
311027_2_91E0_vc	91E0_vc	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
311027_2_91E0_vc	91E0_vc	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
311027_2_91E0_vc	91E0_vc	Structuur	minimum structuurareaal	zb	0	-0.616
311027_2_91E0_vc	91E0_vc	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.9406
311027_2_91E0_vc	91E0_vc	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.5
311027_2_91E0_vc	91E0_vc	Verstoring	verruiging	zb	0	-0.4864
311027_2_91E0_vc	91E0_vc	Structuur	verticale structuur	b	1	1
311027_3_91E0_vc	91E0_vc	Structuur	aandeel dood hout	b	1	0.0158
311027_3_91E0_vc	91E0_vc	Structuur	bosconstantie	zb	1	1.1667
311027_3_91E0_vc	91E0_vc	Structuur	horizontale structuur - groeiklassen	b	1	1
311027_3_91E0_vc	91E0_vc	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
311027_3_91E0_vc	91E0_vc	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
311027_3_91E0_vc	91E0_vc	Structuur	minimum structuurareaal	zb	0	-0.616
311027_3_91E0_vc	91E0_vc	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.8317
311027_3_91E0_vc	91E0_vc	Vegetatie	sleutelsoorten van de kruidlaag	b	1	0
311027_3_91E0_vc	91E0_vc	Verstoring	verruiging	zb	0	-0.3457
311027_3_91E0_vc	91E0_vc	Structuur	verticale structuur	b	1	1
311043_3_91E0_va	91E0_va	Structuur	aandeel dood hout	b	0	-1
311043_3_91E0_va	91E0_va	Structuur	bosconstantie	zb	1	0.1733
311043_3_91E0_va	91E0_va	Structuur	horizontale structuur - groeiklassen	b	1	1
311043_3_91E0_va	91E0_va	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
311043_3_91E0_va	91E0_va	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
311043_3_91E0_va	91E0_va	Structuur	minimum structuurareaal	zb	0	-1
311043_3_91E0_va	91E0_va	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.937
311043_3_91E0_va	91E0_va	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.606
311043_3_91E0_va	91E0_va	Verstoring	verruiging	zb	0	-0.6983
311043_3_91E0_va	91E0_va	Structuur	verticale structuur	b	0	-0.3333
311049_2_91E0_vn	91E0_vn	Structuur	aandeel dood hout	b	0	-0.0867
311049_2_91E0_vn	91E0_vn	Structuur	bosconstantie	zb	1	1.1833
311049_2_91E0_vn	91E0_vn	Structuur	horizontale structuur - groeiklassen	b	1	1
311049_2_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
311049_2_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de kruidlaag	zb	0	-0.0186
311049_2_91E0_vn	91E0_vn	Structuur	minimum structuurareaal	zb	0	-0.7063
311049_2_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.7685
311049_2_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.7697
311049_2_91E0_vn	91E0_vn	Verstoring	verruiging	zb	0	-0.8293
311049_2_91E0_vn	91E0_vn	Structuur	verticale structuur	b	1	1
311049_3_91E0_vn	91E0_vn	Structuur	aandeel dood hout	b	1	0.0147
311049_3_91E0_vn	91E0_vn	Structuur	bosconstantie	zb	1	1.1833
311049_3_91E0_vn	91E0_vn	Structuur	horizontale structuur - groeiklassen	b	1	1
311049_3_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
311049_3_91E0_vn	91E0_vn	Verstoring	invasieve exoten van de kruidlaag	zb	0	-0.006
311049_3_91E0_vn	91E0_vn	Structuur	minimum structuurareaal	zb	0	-0.7063
311049_3_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	0	-0.6139
311049_3_91E0_vn	91E0_vn	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.4
311049_3_91E0_vn	91E0_vn	Verstoring	verruiging	zb	0	-0.8944
311049_3_91E0_vn	91E0_vn	Structuur	verticale structuur	b	1	1
311074_2_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.0068
311074_2_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
311074_2_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0.5
311074_2_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	1
311074_2_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
311074_2_9130_end	9130_end	Structuur	minimum structuurareaal	zb	0	-0.5728
311074_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	1	0.8207
311074_2_9130_end	9130_end	Vegetatie	sleutelsoorten van de kruidlaag	b	0	-0.1429
311074_2_9130_end	9130_end	Verstoring	verruiging	zb	1	0.504
311074_2_9130_end	9130_end	Structuur	verticale structuur	b	1	1
311074_3_9130_end	9130_end	Structuur	aandeel dood hout	b	1	0.2382
311074_3_9130_end	9130_end	Structuur	bosconstantie	zb	1	1
311074_3_9130_end	9130_end	Structuur	horizontale structuur - groeiklassen	b	1	0.5
311074_3_9130_end	9130_end	Verstoring	invasieve exoten van de boom- en struiklaag	b	1	0.125
311074_3_9130_end	9130_end	Verstoring	invasieve exoten van de kruidlaag	zb	1	1
