id	date	point_code	x	y	in_sac	habitattype	habitatsubtype	lsvi	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
321148_3_9120	18993	vbi_321148	165942.2	168679.8	1	9120	9120	ongunstig	RapportageHR	1	60	0.2613	0.8169
321156_3_9120	18993	vbi_321156	165948.2	168191.4	1	9120	9120	ongunstig	RapportageHR	1	50	0.024	0.6234
325020_3_9120	18993	vbi_325020_3	165943.881	166677.522	0	9120	9120	ongunstig	RapportageHR	3	50	-0.1867	0.5949
85147_3_9120	18993	vbi_85147	164942.1	218679.7	0	9120	9120	ongunstig	RapportageHR	1	70	0.2563	0.7472
132097_3_9120	19358	vbi_132097	74948.178	211700.434	0	9120	9120	ongunstig	RapportageHR	2	60	0.2825	0.8272
136113_3_9120	19358	vbi_136113_3	74914.439	200642.836	1	9120	9120	gunstig	RapportageHR	0	70	0.253	0.8095
154072_3_9120	19358	vbi_154072_3	161931.426	213675.863	0	9120	9120	ongunstig	RapportageHR	1	60	0.079	0.6856
158103_3_9120	19358	vbi_158103	160909.9	201641.3	1	9120	9120	ongunstig	RapportageHR	2	60	0.1616	0.6697
212018_3_9120	19358	vbi_212018	75911.026	196675.274	0	9120	9120	ongunstig	RapportageHR	2	40	0.0181	0.6681
238002_3_9120	19358	vbi_238002	155942.1	187679.7	0	9120	9120	ongunstig	RapportageHR	1	60	0.2437	0.7347
255068_3_9120	19358	vbi_255068	197942.1	183679.9	0	9120	9120	ongunstig	RapportageHR	1	50	0.2107	0.721
255105_3_9120	19358	vbi_255105	194942	181179.9	0	9120	9120	ongunstig	RapportageHR	1	80	0.3756	0.8267
255123_3_9120	19358	vbi_255123	196929.2	180183.3	0	9120	9120	ongunstig	RapportageHR	1	70	0.1403	0.7342
318082_3_9120	19358	vbi_318082	155942.2	162679.9	1	9120	9120	gunstig	RapportageHR	0	80	0.4608	0.9269
318090_3_9120	19358	vbi_318090	155942.2	162179.8	1	9120	9120	gunstig	RapportageHR	0	90	0.6829	0.9286
318097_3_9120	19358	vbi_318097	154942.2	161679.8	1	9120	9120	gunstig	RapportageHR	0	80	0.6606	0.8606
318113_3_9120	19358	vbi_318113	154942.2	160679.8	1	9120	9120	ongunstig	RapportageHR	1	70	0.2263	0.8248
318114_3_9120	19358	vbi_318114	155936.655	160673.667	1	9120	9120	gunstig	RapportageHR	0	90	0.7421	0.9429
318121_3_9120	19358	vbi_318121	154942.1	160179.8	1	9120	9120	ongunstig	RapportageHR	1	70	0.5085	0.8085
318122_3_9120	19358	vbi_318122	155942.2	160179.9	1	9120	9120	ongunstig	RapportageHR	1	60	0.296	0.771
318129_3_9120	19358	vbi_318129	154942.3	159679.8	1	9120	9120	gunstig	RapportageHR	0	90	0.6456	0.9286
331082_3_9120	19358	vbi_331082	195946.5	172687.1	0	9120	9120	ongunstig	RapportageHR	1	60	0.2203	0.7893
74143_3_9120	19358	vbi_74143	160934.8	229178.8	0	9120	9120	ongunstig	RapportageHR	2	50	-0.0213	0.7091
78133_3_9120	19358	vbi_78133	158942.2	219679.8	0	9120	9120	ongunstig	RapportageHR	1	70	0.2355	0.7432
78156_3_9120	19358	vbi_78156	157942.1	218179.9	1	9120	9120	ongunstig	RapportageHR	1	70	0.3411	0.925
298100_2_9130_end	14245	vbi_298100	93938.1	161708.1	1	9130	9130_end	gunstig	RapportageHR	0	80	0.5542	0.8321
293064_2_9130_end	14610	vbi_293064_2	89947.3	174183.8	0	9130	9130_end	ongunstig	RapportageHR	2	70	0.2796	0.75
293128_2_9130_end	14610	vbi_293128	89942.2	170180	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.193	0.7832
297095_2_9130_end	14610	vbi_297095_2	88942.1	162179.8	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.5002	0.8002
297103_2_9130_end	14610	vbi_297103	88942.1	161679.8	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.2826	0.7561
297104_2_9130_end	14610	vbi_297104_2	89942	161679.8	1	9130	9130_end	gunstig	RapportageHR	0	80	0.4268	0.8143
308014_2_9130_end	14610	vbi_308014	127942.3	167179.9	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.4302	0.8571
308015_2_9130_end	14610	vbi_308015	128934.5	167178.6	1	9130	9130_end	gunstig	RapportageHR	0	90	0.5304	0.9286
308023_2_9130_end	14610	vbi_308023_2	128942.2	166679.8	1	9130	9130_end	gunstig	RapportageHR	0	80	0.4701	0.8333
308093_2_9130_end	14610	vbi_308093_2	126927.8	162162.3	0	9130	9130_end	ongunstig	RapportageHR	1	70	0.348	0.8665
308101_2_9130_end	14610	vbi_308101	126942.3	161679.9	0	9130	9130_end	ongunstig	RapportageHR	1	60	0.2426	0.6857
311074_2_9130_end	14610	vbi_311074	131925.4	173191.7	1	9130	9130_end	ongunstig	RapportageHR	1	80	0.5116	0.9284
325022_2_9130_end	14610	vbi_325022	167927.2	166668.6	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.1179	0.7207
347104_2_9130_end	14610	vbi_347104_2	249965.8	161665.1	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.2792	0.8386
384016_2_9130_end	14610	vbi_384016	129909.8	157192.5	1	9130	9130_end	ongunstig	RapportageHR	3	50	0.1175	0.8035
384030_2_9130_end	14610	vbi_384030	127942.3	156179.9	0	9130	9130_end	ongunstig	RapportageHR	3	50	-0.0386	0.6003
384032_2_9130_end	14610	vbi_384032	129952	156147.5	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.4848	0.8528
391033_2_9130_end	14610	vbi_391033_2	130948.8	155692.3	1	9130	9130_end	gunstig	RapportageHR	0	90	0.6709	0.9857
245085_2_9130_end	14975	vbi_245085	166936.5	182696.9	0	9130	9130_end	ongunstig	RapportageHR	2	60	-0.0264	0.6474
227019_2_9130_end	15706	vbi_227019	116951.1	186657.9	1	9130	9130_end	ongunstig	RapportageHR	1	80	0.5587	0.9266
227142_2_9130_end	15706	vbi_227142_2	119942.2	179179.8	0	9130	9130_end	ongunstig	RapportageHR	3	50	-0.0411	0.7912
227153_2_9130_end	15706	vbi_227153	114971.6	178178.2	0	9130	9130_end	ongunstig	RapportageHR	2	60	0.086	0.7027
285062_2_9130_end	15706	vbi_285062	39942.4	164180	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.2317	0.7916
307086_2_9130_end	15706	vbi_307086	119942.2	162679.9	1	9130	9130_end	gunstig	RapportageHR	0	60	0.2407	0.7007
307122_2_9130_end	15706	vbi_307122	115948	160183.7	1	9130	9130_end	ongunstig	RapportageHR	2	60	0.2103	0.6857
226063_2_9130_end	16071	vbi_226063	112942.3	184179.9	0	9130	9130_end	ongunstig	RapportageHR	2	50	-0.0492	0.5758
237129_2_9130_end	16071	vbi_237129	146942.2	179679.9	0	9130	9130_end	ongunstig	RapportageHR	2	60	0.359	0.764
285027_2_9130_end	16071	vbi_285027	36933.9	166205.7	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.1438	0.6562
296073_2_9130_end	16071	vbi_296073	74942.4	163179.9	0	9130	9130_end	ongunstig	RapportageHR	1	50	0.1316	0.7591
296124_2_9130_end	16071	vbi_296124	77942.4	160179.8	0	9130	9130_end	ongunstig	RapportageHR	2	70	0.3256	0.8648
307113_2_9130_end	16071	vbi_307113	114942.2	160679.8	1	9130	9130_end	gunstig	RapportageHR	0	70	0.3147	0.7952
317090_2_9130_end	16071	vbi_317090	147942.3	162179.9	0	9130	9130_end	ongunstig	RapportageHR	1	80	0.4664	0.8629
317105_2_9130_end	16071	vbi_317105	146942.2	161179.8	0	9130	9130_end	ongunstig	RapportageHR	2	50	0.0134	0.7075
317106_2_9130_end	16071	vbi_317106	147942.2	161179.9	0	9130	9130_end	ongunstig	RapportageHR	1	60	0.2096	0.7868
226059_2_9130_end	16436	vbi_226059	108942.3	184179.8	0	9130	9130_end	ongunstig	RapportageHR	3	40	-0.1175	0.5575
274116_2_9130_end	16436	vbi_274116	29922.3	170665.5	1	9130	9130_end	ongunstig	RapportageHR	2	50	-0.0189	0.6686
306012_2_9130_end	16436	vbi_306012	109942.2	167179.8	0	9130	9130_end	ongunstig	RapportageHR	2	40	0.0054	0.6554
306098_2_9130_end	16436	vbi_306098	107942.1	161679.8	1	9130	9130_end	gunstig	RapportageHR	0	80	0.1226	0.8749
392046_2_9130_end	16436	vbi_392046	143938	155182.6	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.4904	0.9048
392047_2_9130_end	16436	vbi_392047	144942.2	155179.8	1	9130	9130_end	gunstig	RapportageHR	0	70	0.4349	0.8974
392054_2_9130_end	16436	vbi_392054	143934.2	154681.1	1	9130	9130_end	gunstig	RapportageHR	0	80	0.56	0.8884
392055_2_9130_end	16436	vbi_392055	144942.2	154679.8	1	9130	9130_end	gunstig	RapportageHR	0	70	0.4452	0.8552
392063_2_9130_end	16436	vbi_392063	144944	154230.7	1	9130	9130_end	gunstig	RapportageHR	0	70	0.4138	0.8238
225102_2_9130_end	16801	vbi_225102	103942.2	181679.9	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.287	0.8125
236116_2_9130_end	16801	vbi_236116	141942.1	180679.9	0	9130	9130_end	ongunstig	RapportageHR	3	50	0.11	0.7122
236131_2_9130_end	16801	vbi_236131	140942.1	179679.8	0	9130	9130_end	ongunstig	RapportageHR	3	40	-0.0392	0.6108
301008_2_9130_end	16801	vbi_301008	105942.2	177679.9	0	9130	9130_end	ongunstig	RapportageHR	3	60	0.0753	0.7047
305076_2_9130_end	16801	vbi_305076	101951.9	163162.6	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.2847	0.7817
305086_2_9130_end	16801	vbi_305086	103942.1	162679.8	1	9130	9130_end	gunstig	RapportageHR	0	90	0.5705	0.9264
305094_2_9130_end	16801	vbi_305094	103952.6	162184.7	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.4528	0.835
305097_2_9130_end	16801	vbi_305097	98942.2	161679.9	1	9130	9130_end	gunstig	RapportageHR	0	70	0.227	0.7979
305098_2_9130_end	16801	vbi_305098	99942.1	161679.9	1	9130	9130_end	gunstig	RapportageHR	0	80	0.5059	0.881
392059_2_9130_end	16801	vbi_392059	140942.2	154179.8	1	9130	9130_end	gunstig	RapportageHR	0	60	0.2154	0.8004
392060_2_9130_end	16801	vbi_392060	141939.6	154170	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.3405	0.7774
392067_2_9130_end	16801	vbi_392067	140942.2	153679.9	1	9130	9130_end	gunstig	RapportageHR	0	80	0.4696	0.8571
301097_2_9130_end	17167	vbi_301097	98940.9	171680.4	1	9130	9130_end	ongunstig	RapportageHR	1	50	0.093	0.6662
301153_2_9130_end	17167	vbi_301153	98942.2	168179.8	0	9130	9130_end	ongunstig	RapportageHR	2	60	0.1638	0.7303
315056_2_9130_end	17167	vbi_315056	137942.2	164679.9	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.2609	0.9002
4945_2017-04-21_9130_end	17277	4945_2	40057.81	164147.16	1	9130	9130_end	gunstig	RapportageHR	0	60	0.4274	0.8316
8217_2017-05-02_9130_end	17288	8217_1	99773.62	162733.94	1	9130	9130_end	ongunstig	RapportageHR	1	50	0.1307	0.8085
298053_2_9130_end	17532	vbi_298053	94942.4	164679.9	1	9130	9130_end	ongunstig	RapportageHR	2	70	0.2587	0.7686
298088_2_9130_end	17532	vbi_298088	97940.6	162696.6	0	9130	9130_end	ongunstig	RapportageHR	1	70	0.3292	0.7042
23385_2018-06-05_9130_end	17687	23385_2	113053.28	180720.31	0	9130	9130_end	ongunstig	RapportageHR	2	50	0.1214	0.6714
298100_3_9130_end	17897	vbi_298100	93939.628	161706.141	1	9130	9130_end	gunstig	RapportageHR	0	80	0.5553	0.8334
391033_3_9130_end	17897	vbi_391033_3	130958.031	155668.566	1	9130	9130_end	gunstig	RapportageHR	0	100	0.6005	1
11481_2019-04-12_9130_end	17998	11481_1	118685.02	163022.56	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.5078	0.9259
10513_2019-04-15_9130_end	18001	10513_1	36349.48	165037.94	1	9130	9130_end	ongunstig	RapportageHR	2	30	-0.2593	0.4907
21025_2019-04-16_9130_end	18002	21025_1	85662.03	167341.8	0	9130	9130_end	ongunstig	RapportageHR	3	40	-0.06	0.6194
245085_3_9130_end	18262	vbi_245085	166936.5	182696.9	0	9130	9130_end	ongunstig	RapportageHR	2	60	0.0384	0.6882
293064_3_9130_end	18262	vbi_293064_3	89950.251	174170.108	0	9130	9130_end	ongunstig	RapportageHR	2	70	0.2846	0.75
297095_3_9130_end	18262	vbi_297095_3	88927.504	162201.822	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.3593	0.7593
297103_3_9130_end	18262	vbi_297103	88942.515	161675.47	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.3214	0.8211
308014_3_9130_end	18262	vbi_308014	127946.058	167179.12	1	9130	9130_end	gunstig	RapportageHR	0	90	0.5164	0.9185
308015_3_9130_end	18262	vbi_308015	128935.27	167182.951	1	9130	9130_end	ongunstig	RapportageHR	1	80	0.5211	0.9026
308023_3_9130_end	18262	vbi_308023_3	128933.353	166669.198	1	9130	9130_end	gunstig	RapportageHR	0	80	0.4775	0.8333
308093_3_9130_end	18262	vbi_308093_3	126938.744	162172.223	0	9130	9130_end	ongunstig	RapportageHR	1	60	0.2045	0.7808
308101_3_9130_end	18262	vbi_308101	126933.387	161679.087	0	9130	9130_end	ongunstig	RapportageHR	2	60	0.2806	0.7714
311074_3_9130_end	18262	vbi_311074	131926.452	173191.389	1	9130	9130_end	ongunstig	RapportageHR	1	90	0.4991	0.9427
325022_3_9130_end	18262	vbi_325022	167929.396	166671.382	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.088	0.6641
347104_3_9130_end	18262	vbi_347104_3	249958.009	161674.436	1	9130	9130_end	ongunstig	RapportageHR	1	80	0.3422	0.8588
384016_3_9130_end	18262	vbi_384016	129910.419	157193.781	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.2801	0.8041
384030_3_9130_end	18262	vbi_384030	127943.448	156177.601	0	9130	9130_end	ongunstig	RapportageHR	3	40	-0.074	0.601
384032_3_9130_end	18262	vbi_384032	129949.487	156151.859	1	9130	9130_end	ongunstig	RapportageHR	1	80	0.5957	0.9104
293128_3_9130_end	18628	vbi_293128	89938.599	170179.863	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.2098	0.8001
297104_3_9130_end	18628	vbi_297104_3	89922.579	161679.08	1	9130	9130_end	gunstig	RapportageHR	0	70	0.3952	0.7952
41209_2021-04-09_9130_end	18726	41209_2	130653.86	177932.22	0	9130	9130_end	ongunstig	RapportageHR	1	80	0.3368	0.912
45305_2021-04-09_9130_end	18726	45305_1	129981.32	179565.24	0	9130	9130_end	ongunstig	RapportageHR	2	50	0.1547	0.798
34361_2021-04-16_9130_end	18733	34361_2	128188.83	157429.44	0	9130	9130_end	ongunstig	RapportageHR	1	80	0.5455	0.9509
285062_3_9130_end	18993	vbi_285062	39943.318	164182.63	1	9130	9130_end	ongunstig	RapportageHR	1	70	0.3385	0.7564
227019_3_9130_end	19358	vbi_227019	116948.665	186658.454	1	9130	9130_end	ongunstig	RapportageHR	2	60	0.4327	0.8345
227153_3_9130_end	19358	vbi_227153	114972.98	178180.694	0	9130	9130_end	ongunstig	RapportageHR	1	50	-0.0133	0.6256
285027_3_9130_end	19358	vbi_285027	36933.333	166206.442	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.1532	0.7006
296124_3_9130_end	19358	vbi_296124	77939.944	160182.132	0	9130	9130_end	ongunstig	RapportageHR	2	70	0.2802	0.8684
307085_3_9130_end	19358	vbi_307085	118943.195	162681.017	1	9130	9130_end	ongunstig	RapportageHR	1	60	0.2704	0.7454
307113_3_9130_end	19358	vbi_307113	114942.494	160684.63	1	9130	9130_end	gunstig	RapportageHR	0	60	0.1269	0.6619
322116_2_9160	14245	vbi_322116	173978.3	170674.2	1	9160	9160	ongunstig	RapportageHR	1	60	0.1236	0.6859
326035_2_9160	14245	vbi_326035	172956	165691.9	1	9160	9160	gunstig	RapportageHR	0	100	0.8012	1
326044_2_9160	14245	vbi_326044	173952.5	165176.6	1	9160	9160	ongunstig	RapportageHR	1	80	0.4947	0.8816
162098_2_9160	14610	vbi_162098	171942.4	211679.7	1	9160	9160	gunstig	RapportageHR	0	70	0.1456	0.8238
207011_2_9160	14610	vbi_207011	52945.9	187177.7	0	9160	9160	ongunstig	RapportageHR	1	60	0.0997	0.7122
242003_2_9160	14610	vbi_242003	172942.2	197679.9	0	9160	9160	ongunstig	RapportageHR	3	40	-0.0988	0.5762
325007_2_9160	14610	vbi_325007	168942.2	167679.8	1	9160	9160	ongunstig	RapportageHR	2	70	0.3052	0.8595
326043_2_9160	14610	vbi_326043	172943	165182.7	1	9160	9160	ongunstig	RapportageHR	1	80	0.5608	0.8894
332134_2_9160	14610	vbi_332134	207900.9	169701.7	0	9160	9160	ongunstig	RapportageHR	2	40	-0.1887	0.5606
336078_2_9160	14610	vbi_336078	207954	163199.7	0	9160	9160	ongunstig	RapportageHR	1	80	0.3571	0.8314
337146_2_9160	14610	vbi_337146_2	211944.3	158766.9	0	9160	9160	ongunstig	RapportageHR	2	60	0.1298	0.6791
348116_2_9160	14610	vbi_348116	253922.8	160641.5	1	9160	9160	ongunstig	RapportageHR	2	70	0.4061	0.8486
413019_2_9160	14610	vbi_413019	212958.8	156667.7	0	9160	9160	ongunstig	RapportageHR	2	60	0.2259	0.8105
245086_2_9160	14975	vbi_245086	167928.7	182663.5	0	9160	9160	ongunstig	RapportageHR	2	40	-0.0821	0.7024
245122_2_9160	14975	vbi_245122_2	163968.8	180153.2	1	9160	9160	gunstig	RapportageHR	0	90	0.5536	0.9714
245123_2_9160	14975	vbi_245123	164923.5	180118.2	1	9160	9160	ongunstig	RapportageHR	1	80	0.5301	0.9347
245133_2_9160	14975	vbi_245133	166942.3	179676.3	1	9160	9160	gunstig	RapportageHR	0	80	0.4356	0.8902
245148_2_9160	14975	vbi_245148	165934.1	178686.1	1	9160	9160	ongunstig	RapportageHR	1	60	0.1148	0.7344
245159_2_9160	14975	vbi_245159	168942.2	178179.9	1	9160	9160	ongunstig	RapportageHR	1	90	0.3911	0.8987
321042_2_9160	14975	vbi_321042	163945.1	175181.7	1	9160	9160	ongunstig	RapportageHR	1	80	0.4875	0.924
321043_2_9160	14975	vbi_321043	164956.2	175189.1	1	9160	9160	ongunstig	RapportageHR	1	80	0.48	0.8622
321054_2_9160	14975	vbi_321054	167933.2	174680.9	1	9160	9160	ongunstig	RapportageHR	1	70	0.1497	0.7178
234069_2_9160	15340	vbi_234069	158942.4	193679.9	0	9160	9160	ongunstig	RapportageHR	2	70	0.3131	0.7594
238064_2_9160	15340	vbi_238064	161955.1	184171.7	0	9160	9160	ongunstig	RapportageHR	2	60	0.3405	0.7405
238126_2_9160	15340	vbi_238126	159971	180197.1	1	9160	9160	gunstig	RapportageHR	0	90	0.7156	0.9429
314150_2_9160	15340	vbi_314150	159942.2	168679.7	0	9160	9160	ongunstig	RapportageHR	1	60	0.1805	0.755
158069_2_9160	15706	vbi_158069	158942.1	203679.8	1	9160	9160	ongunstig	RapportageHR	2	60	0.2519	0.892
158091_2_9160	15706	vbi_158091	156941.9	202178.2	0	9160	9160	ongunstig	RapportageHR	3	50	-0.0765	0.5887
238140_2_9160	15706	vbi_238140	157942.2	179179.7	1	9160	9160	gunstig	RapportageHR	0	80	0.4761	0.8096
238148_2_9160	15706	vbi_238148	157942.1	178679.7	1	9160	9160	ongunstig	RapportageHR	1	60	0.3068	0.8628
255107_2_9160	15706	vbi_255107	196942.2	181205.1	0	9160	9160	ongunstig	RapportageHR	2	70	0.084	0.7385
255148_2_9160	15706	vbi_255148	197942.3	178679.7	0	9160	9160	ongunstig	RapportageHR	1	60	0.1588	0.7177
318089_2_9160	15706	vbi_318089	154942.1	162179.8	1	9160	9160	ongunstig	RapportageHR	1	70	0.2841	0.7694
331002_2_9160	15706	vbi_331002	195942.3	177679.8	0	9160	9160	ongunstig	RapportageHR	1	70	0.2636	0.7121
237042_2_9160	16071	vbi_237042	147942.2	185179.8	0	9160	9160	ongunstig	RapportageHR	2	60	0.0635	0.7128
248121_2_9160	16071	vbi_248121	186929.7	180191.1	1	9160	9160	ongunstig	RapportageHR	1	40	-0.0314	0.631
248135_2_9160	16071	vbi_248135	192928.5	179667.6	0	9160	9160	ongunstig	RapportageHR	1	80	0.4585	0.835
317103_2_9160	16071	vbi_317103	152942.2	161679.9	1	9160	9160	gunstig	RapportageHR	0	80	0.4664	0.8942
317112_2_9160	16071	vbi_317112	153953.8	161164.8	1	9160	9160	gunstig	RapportageHR	0	80	0.5856	0.9095
324016_2_9160	16071	vbi_324016	193942.1	177179.8	1	9160	9160	ongunstig	RapportageHR	2	50	0.1353	0.7552
324024_2_9160	16071	vbi_324024	193951.7	176691.5	1	9160	9160	ongunstig	RapportageHR	1	70	0.1902	0.8644
324071_2_9160	16071	vbi_324071	192950.6	173677.1	1	9160	9160	ongunstig	RapportageHR	1	80	0.3406	0.9088
341109_2_9160	16071	vbi_341109	230942.2	171179.8	1	9160	9160	ongunstig	RapportageHR	3	50	-0.017	0.6305
341145_2_9160	16071	vbi_341145	226942.2	168680	0	9160	9160	ongunstig	RapportageHR	3	30	-0.2102	0.4898
243048_2_9160	16436	vbi_243048	185951	195190.8	1	9160	9160	ongunstig	RapportageHR	1	70	0.3007	0.8536
247143_2_9160	16436	vbi_247143	184942.2	179179.8	1	9160	9160	ongunstig	RapportageHR	1	60	0.2856	0.852
323047_2_9160	16436	vbi_323047	184931.2	175211	0	9160	9160	ongunstig	RapportageHR	1	50	0.0632	0.7145
334063_2_9160	16436	vbi_334063	224918.6	174159.4	0	9160	9160	ongunstig	RapportageHR	2	70	0.2345	0.7306
88092_2_9160	16436	vbi_88092	189954.8	222184.4	0	9160	9160	ongunstig	RapportageHR	4	50	-0.0017	0.6929
2198_2015-04-21_9160	16546	2198_1	162781.56	209934.01	1	9160	9160	ongunstig	RapportageHR	1	70	0.3049	0.7524
7145_2015-04-28_9160	16553	7145_1	151901.6	188046.2	0	9160	9160	ongunstig	RapportageHR	2	70	0.2589	0.8181
6278_2015-05-07_9160	16562	6278_1	183325.6	179758.2	1	9160	9160	ongunstig	RapportageHR	2	60	0.0848	0.7339
10354_2015-05-20_9160	16575	10354_1	227773.58	161326.07	0	9160	9160	ongunstig	RapportageHR	1	80	0.3459	0.8382
3970_2015-05-21_9160	16576	3970_1	257277.53	160942.08	1	9160	9160	ongunstig	RapportageHR	1	70	0.5539	0.9281
243051_2_9160	16801	vbi_243051	180942.2	194679.8	0	9160	9160	ongunstig	RapportageHR	1	50	0.02	0.6744
243082_2_9160	16801	vbi_243082	179942.8	192676.2	0	9160	9160	ongunstig	RapportageHR	1	70	0.3077	0.7428
247115_2_9160	16801	vbi_247115	180942.2	180679.9	1	9160	9160	ongunstig	RapportageHR	3	40	-0.1178	0.5822
247121_2_9160	16801	vbi_247121	178958	180162.4	1	9160	9160	gunstig	RapportageHR	0	90	0.633	0.9067
323148_2_9160	16801	vbi_323148	181939.1	168682.8	0	9160	9160	ongunstig	RapportageHR	2	60	0.3959	0.8381
348149_2_9160	16801	vbi_348149	254935.3	158679.9	1	9160	9160	ongunstig	RapportageHR	1	70	0.3156	0.7502
232060_2_9160	17167	vbi_232060	141922.4	194197	0	9160	9160	ongunstig	RapportageHR	3	50	0.0614	0.7089
326045_2_9160	17167	vbi_326045	174922.3	165179.5	1	9160	9160	ongunstig	RapportageHR	1	80	0.385	0.9181
162006_2_9160	17532	vbi_162006	175942.3	217679.8	1	9160	9160	ongunstig	RapportageHR	2	60	0.1911	0.7902
246119_2_9160	17532	vbi_246119	176951.3	180695.1	1	9160	9160	ongunstig	RapportageHR	1	80	0.501	0.9402
246120_2_9160	17532	vbi_246120	177942.2	180679.7	0	9160	9160	ongunstig	RapportageHR	3	40	-0.128	0.547
22726_2018-06-28_9160	17710	22726_1	165661.49	178350.1	1	9160	9160	gunstig	RapportageHR	0	60	0.1165	0.6387
26822_2018-06-28_9160	17710	26822_1	168605.67	178446.18	1	9160	9160	gunstig	RapportageHR	0	70	0.4152	0.8711
23238_2018-06-29_9160	17711	23238_1	161149.54	180878.06	1	9160	9160	ongunstig	RapportageHR	1	60	0.3128	0.8045
162098_3_9160	17897	vbi_162098	171941.537	211681.024	1	9160	9160	ongunstig	RapportageHR	1	70	0.0504	0.7216
326035_3_9160	17897	vbi_326035	172957.366	165693.238	1	9160	9160	gunstig	RapportageHR	0	80	0.6773	0.8898
326043_3_9160	17897	vbi_326043	172943.63	165181.106	1	9160	9160	gunstig	RapportageHR	0	100	0.7921	1
326044_3_9160	17897	vbi_326044	173953.867	165177.968	1	9160	9160	gunstig	RapportageHR	0	80	0.4395	0.8336
18290_2019-04-04_9160	17990	18290_1	227581.65	160398.16	0	9160	9160	ongunstig	RapportageHR	2	50	0.0719	0.7213
20274_2019-04-04_9160	17990	20274_1	227773.55	173486.09	0	9160	9160	ongunstig	RapportageHR	1	50	0.0998	0.72
242003_3_9160	18262	vbi_242003	172942.224	197681.215	0	9160	9160	ongunstig	RapportageHR	2	50	-0.0619	0.6498
245086_3_9160	18262	vbi_245086	167928.7	182663.5	0	9160	9160	ongunstig	RapportageHR	2	60	0.1238	0.7648
245133_3_9160	18262	vbi_245133	166942.3	179676.3	1	9160	9160	gunstig	RapportageHR	0	90	0.4933	0.9427
245159_3_9160	18262	vbi_245159	168941.538	178182.905	1	9160	9160	ongunstig	RapportageHR	2	80	0.4482	0.9034
321054_3_9160	18262	vbi_321054	167933.2	174680.9	1	9160	9160	ongunstig	RapportageHR	1	70	0.2566	0.7035
322116_3_9160	18262	vbi_322116	173984.506	170671.574	1	9160	9160	ongunstig	RapportageHR	1	60	0.2608	0.7557
325007_3_9160	18262	vbi_325007	168945.598	167682.512	1	9160	9160	ongunstig	RapportageHR	2	60	0.1375	0.7832
332134_3_9160	18262	vbi_332134	207902.391	169699.1	0	9160	9160	ongunstig	RapportageHR	2	50	-0.105	0.5468
336078_3_9160	18262	vbi_336078	207954	163199.7	0	9160	9160	ongunstig	RapportageHR	2	70	0.2542	0.7485
337146_3_9160	18262	vbi_337146_3	211941.97	158754.314	0	9160	9160	ongunstig	RapportageHR	1	70	0.245	0.7083
348116_3_9160	18262	vbi_348116	253924.403	160646.139	1	9160	9160	ongunstig	RapportageHR	2	70	0.4085	0.8421
413019_3_9160	18262	vbi_413019	212960.574	156670.722	0	9160	9160	ongunstig	RapportageHR	2	70	0.251	0.801
245122_3_9160	18993	vbi_245122_3	163918.038	180168.799	1	9160	9160	ongunstig	RapportageHR	1	70	0.4035	0.9078
245123_3_9160	18993	vbi_245123	164923.5	180118.2	1	9160	9160	ongunstig	RapportageHR	1	80	0.4932	0.9259
245148_3_9160	18993	vbi_245148	165934.1	178686.1	1	9160	9160	ongunstig	RapportageHR	1	70	0.1486	0.7664
245155_3_9160	18993	vbi_245155	164942.2	178179.8	1	9160	9160	ongunstig	RapportageHR	2	40	-0.1035	0.6668
321042_3_9160	18993	vbi_321042	163945.1	175181.7	1	9160	9160	ongunstig	RapportageHR	1	80	0.493	0.8592
321043_3_9160	18993	vbi_321043	164956.2	175189.1	1	9160	9160	ongunstig	RapportageHR	2	70	0.3941	0.7881
234069_3_9160	19358	vbi_234069	158942.4	193679.9	0	9160	9160	ongunstig	RapportageHR	2	60	0.2627	0.7276
238140_3_9160	19358	vbi_238140	157942.2	179179.7	1	9160	9160	ongunstig	RapportageHR	1	70	0.4	0.7566
238148_3_9160	19358	vbi_238148	157942.1	178679.7	1	9160	9160	ongunstig	RapportageHR	1	70	0.2647	0.8322
