plot_id	periode	habitattype	msa_area_ha
314152	1	91E0_va_91E0_vc	10.0159
314152	1	91E0_vm	0.1865
314152	2	9120	793.8667
314152	2	9130	10.5704
314152	2	9160	36.1547
314152	2	91E0	1.7605
314152	2	91E0_va_91E0_vc	10.0159
314152	2	91E0_vm	0.1865
314152	3	9120	793.8667
314152	3	9130	10.5704
314152	3	9160	36.1547
314152	3	91E0	1.7605
314152	3	91E0_va_91E0_vc	10.0159
314152	3	91E0_vm	0.1865
314159	1	9120	793.8667
314159	1	9130	10.5704
314159	1	9160	36.1547
314159	1	91E0	1.7605
314159	1	91E0_va_91E0_vc	10.0159
314159	1	91E0_vm	0.1865
314159	2	9120	793.8667
314159	2	9130	10.5704
314159	2	9160	36.1547
314159	2	91E0	1.7605
314159	2	91E0_va_91E0_vc	10.0159
314159	2	91E0_vm	0.1865
314159	3	9120	793.8667
314159	3	9130	10.5704
314159	3	9160	36.1547
314159	3	91E0	1.7605
314159	3	91E0_va_91E0_vc	10.0159
314159	3	91E0_vm	0.1865
315018	1	91E0_va_91E0_vc	1.1951
315018	1	91E0_vn	2.679
315018	2	91E0_va_91E0_vc	1.1951
315018	2	91E0_vn	2.679
315018	3	91E0_va_91E0_vc	1.1951
315018	3	91E0_vn	2.679
315048	1	9130	32.2352
315048	2	9130	32.2352
315056	1	9130	32.2352
315056	2	9130	32.2352
315062	1	91E0_va_91E0_vc	3.5956
315062	2	91E0_va_91E0_vc	3.5956
315120	1	9120	5.8696
315120	1	9130	2.5156
315120	2	9120	5.8696
315120	2	9130	2.5156
315128	1	91E0_vn	2.6911
315128	2	91E0_vn	2.6911
316059	1	91E0_vn	1.8374
316059	2	91E0_vn	1.8374
316065	1	9130	0.7683
316065	1	91E0_va_91E0_vc	0.67
316065	2	9130	0.7683
316065	2	91E0_va_91E0_vc	0.67
316066	1	9130	3.5947
316066	1	91E0_va_91E0_vc	6.4324
316066	2	9130	3.5947
316066	2	91E0_va_91E0_vc	6.4324
316105	1	91E0_va_91E0_vc	1.8134
316105	2	91E0_va_91E0_vc	1.8134
316120	1	9120	1.0691
316120	2	9120	1.0691
317088	1	9120	852.1812
317088	1	9130	24.2851
317088	1	9160	124.7784
317088	1	91E0_va_91E0_vc	0.0065
317088	2	9120	852.1812
317088	2	9130	24.2851
317088	2	9160	124.7784
317088	2	91E0_va_91E0_vc	0.0065
317090	1	9120	1.3094
317090	1	9130	5.0507
317090	1	9160	0.4355
317090	1	91E0_va_91E0_vc	0.0711
317090	2	9120	1.3094
317090	2	9130	5.0507
317090	2	9160	0.4355
317090	2	91E0_va_91E0_vc	0.0711
317095	1	9120	852.1812
317095	1	9130	24.2851
317095	1	9160	124.7784
317095	1	91E0_va_91E0_vc	0.0065
317095	2	9120	852.1812
317095	2	9130	24.2851
317095	2	9160	124.7784
317095	2	91E0_va_91E0_vc	0.0065
317096	1	9120	852.1812
317096	1	9130	24.2851
317096	1	9160	124.7784
317096	1	91E0_va_91E0_vc	0.0065
317096	2	9120	852.1812
317096	2	9130	24.2851
317096	2	9160	124.7784
317096	2	91E0_va_91E0_vc	0.0065
317102	1	9120	852.1812
317102	1	9130	24.2851
317102	1	9160	124.7784
317102	1	91E0_va_91E0_vc	0.0065
317102	2	9120	852.1812
317102	2	9130	24.2851
317102	2	9160	124.7784
317102	2	91E0_va_91E0_vc	0.0065
317103	1	9120	852.1812
317103	1	9130	24.2851
317103	1	9160	124.7784
317103	1	91E0_va_91E0_vc	0.0065
317103	2	9120	852.1812
317103	2	9130	24.2851
317103	2	9160	124.7784
317103	2	91E0_va_91E0_vc	0.0065
317104	1	9120	852.1812
317104	1	9130	24.2851
317104	1	9160	124.7784
317104	1	91E0_va_91E0_vc	0.0065
317104	2	9120	852.1812
317104	2	9130	24.2851
317104	2	9160	124.7784
317104	2	91E0_va_91E0_vc	0.0065
317105	1	9130	0.6256
317105	2	9130	0.6256
317106	1	9120	8.6417
317106	1	9130	15.4505
317106	1	91E0_va_91E0_vc	0.884
317106	2	9120	8.6417
317106	2	9130	15.4505
317106	2	91E0_va_91E0_vc	0.884
317110	1	9120	852.1812
317110	1	9130	24.2851
317110	1	9160	124.7784
317110	1	91E0_va_91E0_vc	0.0065
317110	2	9120	852.1812
317110	2	9130	24.2851
317110	2	9160	124.7784
317110	2	91E0_va_91E0_vc	0.0065
317111	1	9120	852.1812
317111	1	9130	24.2851
317111	1	9160	124.7784
317111	1	91E0_va_91E0_vc	0.0065
317111	2	9120	852.1812
317111	2	9130	24.2851
317111	2	9160	124.7784
317111	2	91E0_va_91E0_vc	0.0065
317112	1	9120	852.1812
317112	1	9130	24.2851
317112	1	9160	124.7784
317112	1	91E0_va_91E0_vc	0.0065
317112	2	9120	852.1812
317112	2	9130	24.2851
317112	2	9160	124.7784
317112	2	91E0_va_91E0_vc	0.0065
317119	1	9120	852.1812
317119	1	9130	24.2851
317119	1	9160	124.7784
317119	1	91E0_va_91E0_vc	0.0065
317119	2	9120	852.1812
317119	2	9130	24.2851
317119	2	9160	124.7784
317119	2	91E0_va_91E0_vc	0.0065
317120	1	9120	852.1812
317120	1	9130	24.2851
317120	1	9160	124.7784
317120	1	91E0_va_91E0_vc	0.0065
317120	2	9120	852.1812
317120	2	9130	24.2851
317120	2	9160	124.7784
317120	2	91E0_va_91E0_vc	0.0065
317126	1	9120	852.1812
317126	1	9130	24.2851
317126	1	9160	124.7784
317126	1	91E0_va_91E0_vc	0.0065
317126	2	9120	852.1812
317126	2	9130	24.2851
317126	2	9160	124.7784
317126	2	91E0_va_91E0_vc	0.0065
317127	1	9120	852.1812
317127	1	9130	24.2851
317127	1	9160	124.7784
317127	1	91E0_va_91E0_vc	0.0065
317127	2	9120	852.1812
317127	2	9130	24.2851
317127	2	9160	124.7784
317127	2	91E0_va_91E0_vc	0.0065
317128	1	9120	852.1812
317128	1	9130	24.2851
317128	1	9160	124.7784
317128	1	91E0_va_91E0_vc	0.0065
317128	2	9120	852.1812
317128	2	9130	24.2851
317128	2	9160	124.7784
317128	2	91E0_va_91E0_vc	0.0065
317135	1	9120	852.1812
317135	1	9130	24.2851
317135	1	9160	124.7784
317135	1	91E0_va_91E0_vc	0.0065
317135	2	9120	852.1812
317135	2	9130	24.2851
317135	2	9160	124.7784
317135	2	91E0_va_91E0_vc	0.0065
317136	1	9120	852.1812
317136	1	9130	24.2851
317136	1	9160	124.7784
317136	1	91E0_va_91E0_vc	0.0065
317136	2	9120	852.1812
317136	2	9130	24.2851
317136	2	9160	124.7784
317136	2	91E0_va_91E0_vc	0.0065
317143	1	9120	852.1812
317143	1	9130	24.2851
317143	1	9160	124.7784
317143	1	91E0_va_91E0_vc	0.0065
317143	2	9120	852.1812
317143	2	9130	24.2851
317143	2	9160	124.7784
317143	2	91E0_va_91E0_vc	0.0065
317144	1	9120	852.1812
317144	1	9130	24.2851
317144	1	9160	124.7784
317144	1	91E0_va_91E0_vc	0.0065
317144	2	9120	852.1812
317144	2	9130	24.2851
317144	2	9160	124.7784
317144	2	91E0_va_91E0_vc	0.0065
317152	1	9120	852.1812
317152	1	9130	24.2851
317152	1	9160	124.7784
317152	1	91E0_va_91E0_vc	0.0065
317152	2	9120	852.1812
317152	2	9130	24.2851
317152	2	9160	124.7784
317152	2	91E0_va_91E0_vc	0.0065
317155	1	9120	55.9948
317155	2	9120	55.9948
318003	1	9120	210.4497
318003	1	9130	2.5116
318003	1	9160	3.9583
318003	1	91E0_va_91E0_vc	4.4726
318003	2	9120	210.4497
318003	2	9130	2.5116
318003	2	9160	3.9583
318003	2	91E0_va_91E0_vc	4.4726
318003	3	9120	210.4497
318003	3	9130	2.5116
318003	3	9160	3.9583
318003	3	91E0_va_91E0_vc	4.4726
318004	1	9120	23.0452
318004	2	9120	23.0452
318004	3	9120	23.0452
318011	1	9120	210.4497
318011	1	9130	2.5116
318011	1	9160	3.9583
318011	1	91E0_va_91E0_vc	4.4726
318011	2	9120	210.4497
318011	2	9130	2.5116
318011	2	9160	3.9583
318011	2	91E0_va_91E0_vc	4.4726
318011	3	9120	210.4497
318011	3	9130	2.5116
318011	3	9160	3.9583
318011	3	91E0_va_91E0_vc	4.4726
318012	1	9120	793.8667
318012	1	9130	10.5704
318012	1	9160	36.1547
318012	1	91E0	1.7605
318012	1	91E0_va_91E0_vc	10.0159
318012	1	91E0_vm	0.1865
318012	2	9120	793.8667
318012	2	9130	10.5704
318012	2	9160	36.1547
318012	2	91E0	1.7605
318012	2	91E0_va_91E0_vc	10.0159
318012	2	91E0_vm	0.1865
318012	3	9120	793.8667
318012	3	9130	10.5704
318012	3	9160	36.1547
318012	3	91E0	1.7605
318012	3	91E0_va_91E0_vc	10.0159
318012	3	91E0_vm	0.1865
318015	1	9120	793.8667
318015	1	9130	10.5704
318015	1	9160	36.1547
318015	1	91E0	1.7605
318015	1	91E0_va_91E0_vc	10.0159
318015	1	91E0_vm	0.1865
318015	2	9120	793.8667
318015	2	9130	10.5704
318015	2	9160	36.1547
318015	2	91E0	1.7605
318015	2	91E0_va_91E0_vc	10.0159
318015	2	91E0_vm	0.1865
318015	3	9120	793.8667
318015	3	9130	10.5704
318015	3	9160	36.1547
318015	3	91E0	1.7605
318015	3	91E0_va_91E0_vc	10.0159
318015	3	91E0_vm	0.1865
318018	1	9120	210.4497
318018	1	9130	2.5116
318018	1	9160	3.9583
318018	1	91E0_va_91E0_vc	4.4726
318018	2	9120	210.4497
318018	2	9130	2.5116
318018	2	9160	3.9583
318018	2	91E0_va_91E0_vc	4.4726
318018	3	9120	210.4497
318018	3	9130	2.5116
318018	3	9160	3.9583
318018	3	91E0_va_91E0_vc	4.4726
318019	1	9120	210.4497
318019	1	9130	2.5116
318019	1	9160	3.9583
318019	1	91E0_va_91E0_vc	4.4726
318019	2	9120	210.4497
318019	2	9130	2.5116
318019	2	9160	3.9583
318019	2	91E0_va_91E0_vc	4.4726
318019	3	9120	210.4497
318019	3	9130	2.5116
318019	3	9160	3.9583
318019	3	91E0_va_91E0_vc	4.4726
318022	1	9120	793.8667
318022	1	9130	10.5704
318022	1	9160	36.1547
318022	1	91E0	1.7605
318022	1	91E0_va_91E0_vc	10.0159
318022	1	91E0_vm	0.1865
318022	2	9120	793.8667
318022	2	9130	10.5704
318022	2	9160	36.1547
318022	2	91E0	1.7605
318022	2	91E0_va_91E0_vc	10.0159
318022	2	91E0_vm	0.1865
318022	3	9120	793.8667
318022	3	9130	10.5704
318022	3	9160	36.1547
318022	3	91E0	1.7605
318022	3	91E0_va_91E0_vc	10.0159
318022	3	91E0_vm	0.1865
318027	1	9120	210.4497
318027	1	9130	2.5116
318027	1	9160	3.9583
318027	1	91E0_va_91E0_vc	4.4726
318027	2	9120	210.4497
318027	2	9130	2.5116
318027	2	9160	3.9583
318027	2	91E0_va_91E0_vc	4.4726
318027	3	9120	210.4497
318027	3	9130	2.5116
318027	3	9160	3.9583
318027	3	91E0_va_91E0_vc	4.4726
318028	1	9120	793.8667
318028	1	9130	10.5704
318028	1	9160	36.1547
318028	1	91E0	1.7605
318028	1	91E0_va_91E0_vc	10.0159
318028	1	91E0_vm	0.1865
318028	2	9120	793.8667
318028	2	9130	10.5704
318028	2	9160	36.1547
318028	2	91E0	1.7605
318028	2	91E0_va_91E0_vc	10.0159
318028	2	91E0_vm	0.1865
318028	3	9120	793.8667
318028	3	9130	10.5704
318028	3	9160	36.1547
318028	3	91E0	1.7605
318028	3	91E0_va_91E0_vc	10.0159
318028	3	91E0_vm	0.1865
318029	1	9120	793.8667
318029	1	9130	10.5704
318029	1	9160	36.1547
318029	1	91E0	1.7605
318029	1	91E0_va_91E0_vc	10.0159
318029	1	91E0_vm	0.1865
318029	2	9120	793.8667
318029	2	9130	10.5704
318029	2	9160	36.1547
318029	2	91E0	1.7605
318029	2	91E0_va_91E0_vc	10.0159
318029	2	91E0_vm	0.1865
318029	3	9120	793.8667
318029	3	9130	10.5704
318029	3	9160	36.1547
318029	3	91E0	1.7605
318029	3	91E0_va_91E0_vc	10.0159
318029	3	91E0_vm	0.1865
318030	1	9120	793.8667
318030	1	9130	10.5704
318030	1	9160	36.1547
318030	1	91E0	1.7605
318030	1	91E0_va_91E0_vc	10.0159
318030	1	91E0_vm	0.1865
318030	2	9120	793.8667
318030	2	9130	10.5704
318030	2	9160	36.1547
318030	2	91E0	1.7605
318030	2	91E0_va_91E0_vc	10.0159
318030	2	91E0_vm	0.1865
318030	3	9120	793.8667
318030	3	9130	10.5704
318030	3	9160	36.1547
318030	3	91E0	1.7605
318030	3	91E0_va_91E0_vc	10.0159
318030	3	91E0_vm	0.1865
318035	1	9120	793.8667
318035	1	9130	10.5704
318035	1	9160	36.1547
318035	1	91E0	1.7605
318035	1	91E0_va_91E0_vc	10.0159
318035	1	91E0_vm	0.1865
318035	2	9120	793.8667
318035	2	9130	10.5704
318035	2	9160	36.1547
318035	2	91E0	1.7605
318035	2	91E0_va_91E0_vc	10.0159
318035	2	91E0_vm	0.1865
318035	3	9120	793.8667
318035	3	9130	10.5704
318035	3	9160	36.1547
318035	3	91E0	1.7605
318035	3	91E0_va_91E0_vc	10.0159
318035	3	91E0_vm	0.1865
318036	1	9120	793.8667
318036	1	9130	10.5704
318036	1	9160	36.1547
318036	1	91E0	1.7605
318036	1	91E0_va_91E0_vc	10.0159
318036	1	91E0_vm	0.1865
318036	2	9120	793.8667
318036	2	9130	10.5704
318036	2	9160	36.1547
318036	2	91E0	1.7605
318036	2	91E0_va_91E0_vc	10.0159
318036	2	91E0_vm	0.1865
318036	3	9120	793.8667
318036	3	9130	10.5704
318036	3	9160	36.1547
318036	3	91E0	1.7605
318036	3	91E0_va_91E0_vc	10.0159
318036	3	91E0_vm	0.1865
318038	1	9120	793.8667
318038	1	9130	10.5704
318038	1	9160	36.1547
318038	1	91E0	1.7605
318038	1	91E0_va_91E0_vc	10.0159
318038	1	91E0_vm	0.1865
318038	2	9120	793.8667
318038	2	9130	10.5704
318038	2	9160	36.1547
318038	2	91E0	1.7605
318038	2	91E0_va_91E0_vc	10.0159
318038	2	91E0_vm	0.1865
318038	3	9120	793.8667
318038	3	9130	10.5704
318038	3	9160	36.1547
318038	3	91E0	1.7605
318038	3	91E0_va_91E0_vc	10.0159
318038	3	91E0_vm	0.1865
318039	1	9120	793.8667
318039	1	9130	10.5704
318039	1	9160	36.1547
318039	1	91E0	1.7605
318039	1	91E0_va_91E0_vc	10.0159
318039	1	91E0_vm	0.1865
318039	2	9120	793.8667
318039	2	9130	10.5704
318039	2	9160	36.1547
318039	2	91E0	1.7605
318039	2	91E0_va_91E0_vc	10.0159
318039	2	91E0_vm	0.1865
318039	3	9120	793.8667
318039	3	9130	10.5704
318039	3	9160	36.1547
318039	3	91E0	1.7605
318039	3	91E0_va_91E0_vc	10.0159
318039	3	91E0_vm	0.1865
318044	1	9120	793.8667
318044	1	9130	10.5704
318044	1	9160	36.1547
318044	1	91E0	1.7605
318044	1	91E0_va_91E0_vc	10.0159
318044	1	91E0_vm	0.1865
318044	2	9120	793.8667
318044	2	9130	10.5704
318044	2	9160	36.1547
318044	2	91E0	1.7605
318044	2	91E0_va_91E0_vc	10.0159
318044	2	91E0_vm	0.1865
318044	3	9120	793.8667
318044	3	9130	10.5704
318044	3	9160	36.1547
318044	3	91E0	1.7605
318044	3	91E0_va_91E0_vc	10.0159
318044	3	91E0_vm	0.1865
318047	1	9120	793.8667
318047	1	9130	10.5704
318047	1	9160	36.1547
318047	1	91E0	1.7605
318047	1	91E0_va_91E0_vc	10.0159
318047	1	91E0_vm	0.1865
318047	2	9120	793.8667
318047	2	9130	10.5704
318047	2	9160	36.1547
318047	2	91E0	1.7605
318047	2	91E0_va_91E0_vc	10.0159
318047	2	91E0_vm	0.1865
318047	3	9120	793.8667
318047	3	9130	10.5704
318047	3	9160	36.1547
318047	3	91E0	1.7605
318047	3	91E0_va_91E0_vc	10.0159
318047	3	91E0_vm	0.1865
318077	1	9120	19.5926
318077	1	91E0_vn	7.0836
318077	2	9120	19.5926
318077	2	91E0_vn	7.0836
318077	3	9120	19.5926
318077	3	91E0_vn	7.0836
318081	1	9120	89.0195
318081	1	9130	0.2727
318081	1	9160	3.0314
318081	1	91E0_va_91E0_vc	0.1942
318081	2	9120	89.0195
318081	2	9130	0.2727
318081	2	9160	3.0314
318081	2	91E0_va_91E0_vc	0.1942
318081	3	9120	89.0195
318081	3	9130	0.2727
318081	3	9160	3.0314
318081	3	91E0_va_91E0_vc	0.1942
318082	1	9120	62.6967
318082	1	9130	0.321
318082	1	9160	17.0025
318082	1	91E0_va_91E0_vc	1.0103
318082	2	9120	62.6967
318082	2	9130	0.321
318082	2	9160	17.0025
318082	2	91E0_va_91E0_vc	1.0103
318082	3	9120	62.6967
318082	3	9130	0.321
318082	3	9160	17.0025
318082	3	91E0_va_91E0_vc	1.0103
318089	1	9120	852.1812
318089	1	9130	24.2851
318089	1	9160	124.7784
318089	1	91E0_va_91E0_vc	0.0065
318089	2	9120	852.1812
318089	2	9130	24.2851
318089	2	9160	124.7784
318089	2	91E0_va_91E0_vc	0.0065
318089	3	9120	852.1812
318089	3	9130	24.2851
318089	3	9160	124.7784
318089	3	91E0_va_91E0_vc	0.0065
318090	1	9120	62.6967
318090	1	9130	0.321
318090	1	9160	17.0025
318090	1	91E0_va_91E0_vc	1.0103
318090	2	9120	62.6967
318090	2	9130	0.321
318090	2	9160	17.0025
318090	2	91E0_va_91E0_vc	1.0103
318090	3	9120	62.6967
318090	3	9130	0.321
318090	3	9160	17.0025
318090	3	91E0_va_91E0_vc	1.0103
318092	1	9120	1.4433
318092	2	9120	1.4433
318092	3	9120	1.4433
318097	1	9120	852.1812
318097	1	9130	24.2851
318097	1	9160	124.7784
318097	1	91E0_va_91E0_vc	0.0065
318097	2	9120	852.1812
318097	2	9130	24.2851
318097	2	9160	124.7784
318097	2	91E0_va_91E0_vc	0.0065
318097	3	9120	852.1812
318097	3	9130	24.2851
318097	3	9160	124.7784
318097	3	91E0_va_91E0_vc	0.0065
318098	1	91E0_vn	0.3809
318098	2	91E0_vn	0.3809
318098	3	91E0_vn	0.3809
318103	1	9120	12.8179
318103	1	91E0_vn	0.5892
318103	2	9120	12.8179
318103	2	91E0_vn	0.5892
318103	3	9120	12.8179
318103	3	91E0_vn	0.5892
318106	1	9120	357.9801
318106	1	9160	6.5399
318106	1	91E0_va_91E0_vc	0.4794
318106	2	9120	357.9801
318106	2	9160	6.5399
318106	2	91E0_va_91E0_vc	0.4794
318106	3	9120	357.9801
318106	3	9160	6.5399
318106	3	91E0_va_91E0_vc	0.4794
318113	1	9120	357.9801
318113	1	9160	6.5399
318113	1	91E0_va_91E0_vc	0.4794
318113	2	9120	357.9801
318113	2	9160	6.5399
318113	2	91E0_va_91E0_vc	0.4794
318113	3	9120	357.9801
318113	3	9160	6.5399
318113	3	91E0_va_91E0_vc	0.4794
318114	1	9120	357.9801
318114	1	9160	6.5399
318114	1	91E0_va_91E0_vc	0.4794
318114	2	9120	357.9801
318114	2	9160	6.5399
318114	2	91E0_va_91E0_vc	0.4794
318114	3	9120	357.9801
318114	3	9160	6.5399
318114	3	91E0_va_91E0_vc	0.4794
318121	1	9120	357.9801
318121	1	9160	6.5399
318121	1	91E0_va_91E0_vc	0.4794
318121	2	9120	357.9801
318121	2	9160	6.5399
318121	2	91E0_va_91E0_vc	0.4794
318121	3	9120	357.9801
318121	3	9160	6.5399
318121	3	91E0_va_91E0_vc	0.4794
318122	1	9120	357.9801
318122	1	9160	6.5399
318122	1	91E0_va_91E0_vc	0.4794
318122	2	9120	357.9801
318122	2	9160	6.5399
318122	2	91E0_va_91E0_vc	0.4794
318122	3	9120	357.9801
318122	3	9160	6.5399
318122	3	91E0_va_91E0_vc	0.4794
318129	1	9120	357.9801
318129	1	9160	6.5399
318129	1	91E0_va_91E0_vc	0.4794
318129	2	9120	357.9801
318129	2	9160	6.5399
318129	2	91E0_va_91E0_vc	0.4794
318129	3	9120	357.9801
318129	3	9160	6.5399
318129	3	91E0_va_91E0_vc	0.4794
318137	1	9120	357.9801
318137	1	9160	6.5399
318137	1	91E0_va_91E0_vc	0.4794
318137	2	9120	357.9801
318137	2	9160	6.5399
318137	2	91E0_va_91E0_vc	0.4794
318137	3	9120	357.9801
318137	3	9160	6.5399
318137	3	91E0_va_91E0_vc	0.4794
321005	1	9120	1.1814
321005	1	9160	0.5676
321005	1	91E0_va_91E0_vc	11.2351
321005	1	91E0_vm	1.1441
321005	2	9120	1.1814
321005	2	9160	0.5676
321005	2	91E0_va_91E0_vc	11.2351
321005	2	91E0_vm	1.1441
321005	3	9120	1.1814
321005	3	9160	0.5676
321005	3	91E0_va_91E0_vc	11.2351
321005	3	91E0_vm	1.1441
321007	1	9120	3.1637
321007	1	9160	66.7679
321007	1	91E0_va_91E0_vc	3.5394
321007	2	9120	3.1637
321007	2	9160	66.7679
321007	2	91E0_va_91E0_vc	3.5394
321007	3	9120	3.1637
321007	3	9160	66.7679
321007	3	91E0_va_91E0_vc	3.5394
321036	1	91E0_va_91E0_vc	2.869
321036	1	91E0_vm	2.3435
321036	1	91E0_vn	5.5369
321036	2	91E0_va_91E0_vc	2.869
321036	2	91E0_vm	2.3435
321036	2	91E0_vn	5.5369
321036	3	91E0_va_91E0_vc	2.869
321036	3	91E0_vm	2.3435
321036	3	91E0_vn	5.5369
321038	1	9120	82.9684
321038	1	9160	20.5463
321038	2	9120	82.9684
321038	2	9160	20.5463
321038	3	9120	82.9684
321038	3	9160	20.5463
321042	1	9120	42.2683
321042	1	9160	18.9424
321042	1	91E0_va_91E0_vc	11.8905
321042	2	9120	42.2683
321042	2	9160	18.9424
321042	2	91E0_va_91E0_vc	11.8905
321042	3	9120	42.2683
321042	3	9160	18.9424
321042	3	91E0_va_91E0_vc	11.8905
321043	1	9120	7.5664
321043	1	9160	9.331
321043	1	91E0_va_91E0_vc	1.6332
321043	1	91E0_vm	13.219
321043	1	91E0_vn	6.7356
321043	2	9120	7.5664
321043	2	9160	9.331
321043	2	91E0_va_91E0_vc	1.6332
321043	2	91E0_vm	13.219
321043	2	91E0_vn	6.7356
321043	3	9120	7.5664
321043	3	9160	9.331
321043	3	91E0_va_91E0_vc	1.6332
321043	3	91E0_vm	13.219
321043	3	91E0_vn	6.7356
321049	1	9120	42.2683
321049	1	9160	18.9424
321049	1	91E0_va_91E0_vc	11.8905
321049	2	9120	42.2683
321049	2	9160	18.9424
321049	2	91E0_va_91E0_vc	11.8905
321049	3	9120	42.2683
321049	3	9160	18.9424
321049	3	91E0_va_91E0_vc	11.8905
321053	1	9120	54.5476
321053	1	9160	14.6472
321053	2	9120	54.5476
321053	2	9160	14.6472
321053	3	9120	54.5476
321053	3	9160	14.6472
321054	1	9120	2.2534
321054	1	9160	0.5286
321054	2	9120	2.2534
321054	2	9160	0.5286
321054	3	9120	2.2534
321054	3	9160	0.5286
321055	1	9120	82.9684
321055	1	9160	20.5463
321055	2	9120	82.9684
321055	2	9160	20.5463
321055	3	9120	82.9684
321055	3	9160	20.5463
321081	1	9120	58.1701
321081	1	9130	11.9303
321081	1	9160	38.379
321081	2	9120	58.1701
321081	2	9130	11.9303
321081	2	9160	38.379
321081	3	9120	58.1701
321081	3	9130	11.9303
321081	3	9160	38.379
321082	1	9120	6.2854
321082	2	9120	6.2854
321082	3	9120	6.2854
321120	1	91E0_va_91E0_vc	3.1672
321120	1	91E0_vm	6.1747
321120	1	91E0_vn	1.6469
321120	2	91E0_va_91E0_vc	3.1672
321120	2	91E0_vm	6.1747
321120	2	91E0_vn	1.6469
321120	3	91E0_va_91E0_vc	3.1672
321120	3	91E0_vm	6.1747
321120	3	91E0_vn	1.6469
321132	1	9120	52.5027
321132	2	9120	52.5027
321132	3	9120	52.5027
321137	1	9120	0.2282
321137	1	9160	0
321137	1	91E0_va_91E0_vc	5.3049
321137	1	91E0_vm	0.0651
321137	1	91E0_vn	2.3646
321137	2	9120	0.2282
321137	2	9160	0
321137	2	91E0_va_91E0_vc	5.3049
321137	2	91E0_vm	0.0651
321137	2	91E0_vn	2.3646
321137	3	9120	0.2282
321137	3	9160	0
321137	3	91E0_va_91E0_vc	5.3049
321137	3	91E0_vm	0.0651
321137	3	91E0_vn	2.3646
321140	1	9120	52.5027
321140	2	9120	52.5027
321140	3	9120	52.5027
321148	1	9120	52.5027
321148	2	9120	52.5027
321148	3	9120	52.5027
321156	1	9120	2.8069
321156	2	9120	2.8069
321156	3	9120	2.8069
321159	1	9160	3.4181
321159	1	91E0_va_91E0_vc	18.569
321159	1	91E0_vm	3.3347
321159	2	9160	3.4181
321159	2	91E0_va_91E0_vc	18.569
321159	2	91E0_vm	3.3347
321159	3	9160	3.4181
321159	3	91E0_va_91E0_vc	18.569
321159	3	91E0_vm	3.3347
322006	1	9120	14.4023
322006	2	9120	14.4023
322007	1	9120	3.0533
322007	2	9120	3.0533
322008	1	9120	27.1654
322008	1	9160	0.3023
322008	1	9190	30.037
322008	2	9120	27.1654
322008	2	9160	0.3023
322008	2	9190	30.037
322013	1	9120	0.3327
322013	1	9160	0.3984
322013	2	9120	0.3327
322013	2	9160	0.3984
322056	1	9120	0.9582
322056	2	9120	0.9582
322069	1	9120	1.0951
322069	2	9120	1.0951
322095	1	9120	1.3956
322095	1	9160	1.1682
322095	1	91E0_va_91E0_vc	0.8108
322095	2	9120	1.3956
322095	2	9160	1.1682
322095	2	91E0_va_91E0_vc	0.8108
322097	1	9120	0.3807
322097	1	9160	4.7519
322097	1	91E0_va_91E0_vc	25.7199
322097	1	91E0_vm	13.4779
322097	1	91E0_vn	2.518
322097	2	9120	0.3807
322097	2	9160	4.7519
322097	2	91E0_va_91E0_vc	25.7199
322097	2	91E0_vm	13.4779
322097	2	91E0_vn	2.518
322097	3	9120	0.3807
322097	3	9160	4.7519
322097	3	91E0_va_91E0_vc	25.7199
322097	3	91E0_vm	13.4779
322097	3	91E0_vn	2.518
322106	1	9120	21.9596
322106	1	9160	1.4385
322106	1	9190	7.3522
322106	2	9120	21.9596
322106	2	9160	1.4385
322106	2	9190	7.3522
322106	3	9120	21.9596
322106	3	9160	1.4385
322106	3	9190	7.3522
322112	1	9160	0.5417
322112	1	91E0_va_91E0_vc	4.76
322112	2	9160	0.5417
322112	2	91E0_va_91E0_vc	4.76
322130	1	9120	217.4572
322130	1	9160	4.1699
322130	1	9190	20.7928
322130	1	91E0_va_91E0_vc	1.6168
322130	1	91E0_vm	1.4451
322130	2	9120	217.4572
322130	2	9160	4.1699
322130	2	9190	20.7928
322130	2	91E0_va_91E0_vc	1.6168
322130	2	91E0_vm	1.4451
322130	3	9120	217.4572
322130	3	9160	4.1699
322130	3	9190	20.7928
322130	3	91E0_va_91E0_vc	1.6168
322130	3	91E0_vm	1.4451
322131	1	9120	217.4572
322131	1	9160	4.1699
322131	1	9190	20.7928
322131	1	91E0_va_91E0_vc	1.6168
322131	1	91E0_vm	1.4451
322131	2	9120	217.4572
322131	2	9160	4.1699
322131	2	9190	20.7928
322131	2	91E0_va_91E0_vc	1.6168
322131	2	91E0_vm	1.4451
322131	3	9120	217.4572
322131	3	9160	4.1699
322131	3	9190	20.7928
322131	3	91E0_va_91E0_vc	1.6168
322131	3	91E0_vm	1.4451
322138	1	9120	217.4572
322138	1	9160	4.1699
322138	1	9190	20.7928
322138	1	91E0_va_91E0_vc	1.6168
322138	1	91E0_vm	1.4451
322138	2	9120	217.4572
322138	2	9160	4.1699
322138	2	9190	20.7928
322138	2	91E0_va_91E0_vc	1.6168
322138	2	91E0_vm	1.4451
322138	3	9120	217.4572
322138	3	9160	4.1699
322138	3	9190	20.7928
322138	3	91E0_va_91E0_vc	1.6168
322138	3	91E0_vm	1.4451
322146	1	9120	217.4572
322146	1	9160	4.1699
322146	1	9190	20.7928
